Filename,Date,Time.x,pred,actual,Confidence_level,Site
_1100930.JPG,8/18/2020,1:36:51,Mdau,Mdau,100,Comthurey_r500
_1100932.JPG,8/18/2020,1:54:53,Mdau,Mdau,100,Comthurey_r500
_1100933.JPG,8/18/2020,1:58:18,Mmyo,Mmyo,100,Comthurey_r500
_1100934.JPG,8/18/2020,2:14:03,Mmyo,Mmyo,100,Comthurey_r500
_1100935.JPG,8/18/2020,2:20:01,Mdau,Mdau,99.7,Comthurey_r500
_1100936.JPG,8/18/2020,2:20:22,Mdau,Mdau,100,Comthurey_r500
_1100937.JPG,8/18/2020,2:20:31,Mdau,Mdau,99.8,Comthurey_r500
_1100938.JPG,8/18/2020,2:20:31,Mdau,Mdau,66.6,Comthurey_r500
_1100939.JPG,8/18/2020,2:33:57,Mmyo,Mmyo,99.8,Comthurey_r500
_1100940.JPG,8/18/2020,2:35:12,Bbar,Bbar,100,Comthurey_r500
_1100942.JPG,8/18/2020,3:11:49,Mmyo,Mmyo,100,Comthurey_r500
_1100943.JPG,8/18/2020,3:14:24,Mmyo,Mmyo,100,Comthurey_r500
_1100944.JPG,8/18/2020,3:19:44,Mdau,Mdau,99.8,Comthurey_r500
_1100945.JPG,8/18/2020,3:22:36,Mdau,Mdau,59.3,Comthurey_r500
_1100946.JPG,8/18/2020,3:22:37,Mdau,Mdau,99.9,Comthurey_r500
_1100947.JPG,8/18/2020,3:22:48,Mdau,Mdau,99.9,Comthurey_r500
_1100947.JPG,8/18/2020,3:22:48,Mdau,Mdau,60,Comthurey_r500
_1100947.JPG,8/18/2020,3:22:48,Mnat,Mdau,54.2,Comthurey_r500
_1100948.JPG,8/18/2020,3:22:49,Mdau,Mdau,100,Comthurey_r500
_1100949.JPG,8/18/2020,3:30:22,Mdau,Mdau,100,Comthurey_r500
_1100950.JPG,8/18/2020,3:31:27,Mdau,Mdau,100,Comthurey_r500
_1100951.JPG,8/18/2020,3:31:54,Mdau,Mdau,100,Comthurey_r500
_1100951.JPG,8/18/2020,3:31:54,Mdau,Mdau,34.3,Comthurey_r500
_1100952.JPG,8/18/2020,3:32:01,Mdau,Mdau,100,Comthurey_r500
_1100953.JPG,8/18/2020,3:46:19,Mdau,Mdau,99.9,Comthurey_r500
_1100953.JPG,8/18/2020,3:46:19,Mdau,Mdau,43.6,Comthurey_r500
_1100954.JPG,8/18/2020,4:09:55,Mdau,Mdau,98.2,Comthurey_r500
_1100955.JPG,8/18/2020,4:41:49,Mdau,Mdau,76.6,Comthurey_r500
_1100956.JPG,8/18/2020,20:38:04,Bbar,Bbar,100,Comthurey_r500
_1100956.JPG,8/18/2020,20:38:04,Mdau,Bbar,44.7,Comthurey_r500
_1100957.JPG,8/18/2020,20:48:51,Mmyo,Mmyo,100,Comthurey_r500
_1100958.JPG,8/18/2020,21:09:49,Mmyo,Mmyo,99.9,Comthurey_r500
_1100959.JPG,8/18/2020,21:10:16,Mmyo,Mmyo,100,Comthurey_r500
_1100961.JPG,8/18/2020,21:27:58,Mmyo,Mmyo,100,Comthurey_r500
_1100962.JPG,8/18/2020,21:28:49,Mdau,Mdau,100,Comthurey_r500
_1100963.JPG,8/18/2020,21:33:38,Mmyo,Mmyo,100,Comthurey_r500
_1100964.JPG,8/18/2020,21:49:39,Mmyo,Mmyo,99.9,Comthurey_r500
_1100965.JPG,8/18/2020,22:16:46,Mmyo,Mmyo,100,Comthurey_r500
_1100966.JPG,8/18/2020,22:21:40,Mmyo,Mmyo,100,Comthurey_r500
_1100967.JPG,8/18/2020,22:22:22,Mmyo,Mmyo,99.8,Comthurey_r500
_1100968.JPG,8/18/2020,22:22:41,Mmyo,Mmyo,100,Comthurey_r500
_1100969.JPG,8/18/2020,22:30:16,Paur,Paur,99.8,Comthurey_r500
_1100970.JPG,8/18/2020,22:41:52,Mdau,Mdau,100,Comthurey_r500
_1100971.JPG,8/18/2020,23:11:21,Mmyo,Mmyo,100,Comthurey_r500
_1100972.JPG,8/18/2020,23:23:20,Mmyo,Mmyo,100,Comthurey_r500
_1100974.JPG,8/19/2020,0:24:16,Mdau,Mdau,84.5,Comthurey_r500
_1100975.JPG,8/19/2020,0:27:16,Mmyo,Mmyo,100,Comthurey_r500
_1100976.JPG,8/19/2020,0:40:40,Mmyo,Mmyo,99.9,Comthurey_r500
_1100977.JPG,8/19/2020,0:52:45,Mmyo,Mmyo,100,Comthurey_r500
_1100978.JPG,8/19/2020,1:01:45,Bbar,Bbar,100,Comthurey_r500
_1100979.JPG,8/19/2020,1:04:23,Bbar,Bbar,100,Comthurey_r500
_1100980.JPG,8/19/2020,1:23:25,Mmyo,Mmyo,100,Comthurey_r500
_1100981.JPG,8/19/2020,1:38:22,Mdau,Mdau,99.7,Comthurey_r500
_1100982.JPG,8/19/2020,2:09:52,Mdau,Mdau,100,Comthurey_r500
_1100983.JPG,8/19/2020,2:14:56,Mmyo,Mmyo,100,Comthurey_r500
_1100984.JPG,8/19/2020,2:31:32,Mmyo,Mmyo,100,Comthurey_r500
_1100985.JPG,8/19/2020,2:54:32,Mmyo,Mmyo,100,Comthurey_r500
_1100987.JPG,8/19/2020,21:21:53,Mmyo,Mmyo,100,Comthurey_r500
_1100989.JPG,8/19/2020,22:02:53,Mmyo,Mmyo,100,Comthurey_r500
_1100990.JPG,8/19/2020,22:03:59,Mmyo,Mmyo,100,Comthurey_r500
_1100991.JPG,8/19/2020,22:15:57,Mmyo,Mmyo,100,Comthurey_r500
_1100992.JPG,8/19/2020,22:19:35,Bbar,Mmyo,57.8,Comthurey_r500
_1100993.JPG,8/19/2020,22:30:17,Mdau,Mdau,100,Comthurey_r500
_1100994.JPG,8/19/2020,22:33:41,Mdau,Mdau,96.9,Comthurey_r500
_1100995.JPG,8/19/2020,22:36:15,Mmyo,Mmyo,100,Comthurey_r500
_1100996.JPG,8/19/2020,22:51:22,Bbar,Bbar,99.9,Comthurey_r500
_1100997.JPG,8/19/2020,23:01:39,Mdau,Mdau,100,Comthurey_r500
_1100998.JPG,8/19/2020,23:13:35,Mmyo,Mmyo,100,Comthurey_r500
_1100999.JPG,8/19/2020,23:14:30,Mmyo,Mmyo,100,Comthurey_r500
_1110001.JPG,8/19/2020,23:26:31,Mdau,Mdau,100,Comthurey_r500
_1110002.JPG,8/19/2020,23:29:03,Mdau,Mdau,99.9,Comthurey_r500
_1110003.JPG,8/19/2020,23:49:17,Mmyo,Mmyo,100,Comthurey_r500
_1110004.JPG,8/19/2020,23:55:59,Mdau,Mdau,100,Comthurey_r500
_1110005.JPG,8/19/2020,23:57:07,Mdau,Mdau,100,Comthurey_r500
_1110006.JPG,8/19/2020,23:57:12,Mdau,Mdau,99.9,Comthurey_r500
_1110007.JPG,8/19/2020,23:58:05,Mdau,Mdau,100,Comthurey_r500
_1110008.JPG,8/19/2020,23:58:13,Mdau,Mdau,100,Comthurey_r500
_1110009.JPG,8/19/2020,23:58:40,Mdau,Mdau,100,Comthurey_r500
_1110010.JPG,8/19/2020,23:59:02,Mdau,Mdau,100,Comthurey_r500
_1110011.JPG,8/20/2020,0:00:05,Mdau,Mdau,99.3,Comthurey_r500
_1110012.JPG,8/20/2020,0:13:24,Mmyo,Mmyo,100,Comthurey_r500
_1110013.JPG,8/20/2020,0:17:05,Mmyo,Mmyo,100,Comthurey_r500
_1110014.JPG,8/20/2020,0:17:14,Mmyo,Mmyo,100,Comthurey_r500
_1110015.JPG,8/20/2020,0:28:41,Mdau,Mdau,99.8,Comthurey_r500
_1110016.JPG,8/20/2020,0:33:20,Mdau,Mdau,100,Comthurey_r500
_1110018.JPG,8/20/2020,1:23:52,Mdau,Mdau,100,Comthurey_r500
_1110019.JPG,8/20/2020,1:31:52,Mmyo,Mmyo,100,Comthurey_r500
_1110020.JPG,8/20/2020,1:35:26,Mdau,Mdau,100,Comthurey_r500
_1110021.JPG,8/20/2020,2:10:18,Mmyo,Mmyo,100,Comthurey_r500
_1110022.JPG,8/20/2020,2:16:22,Mdau,Mdau,99.2,Comthurey_r500
_1110023.JPG,8/20/2020,2:50:39,Mmyo,Mmyo,88.9,Comthurey_r500
_1110024.JPG,8/20/2020,2:58:12,Mdau,Mdau,99.8,Comthurey_r500
_1110025.JPG,8/20/2020,3:14:42,Mdau,Mdau,100,Comthurey_r500
_1110026.JPG,8/20/2020,3:25:54,Mmyo,Mmyo,100,Comthurey_r500
_1110027.JPG,8/20/2020,3:29:29,Mmyo,Mmyo,100,Comthurey_r500
_1110028.JPG,8/20/2020,3:38:48,Mdau,Mdau,99.9,Comthurey_r500
_1110029.JPG,8/20/2020,20:37:28,Mdau,Mdau,90.3,Comthurey_r500
_1110030.JPG,8/20/2020,20:46:40,Mmyo,Mmyo,100,Comthurey_r500
_1110031.JPG,8/20/2020,20:59:24,Mmyo,Mmyo,100,Comthurey_r500
_1110032.JPG,8/20/2020,21:11:58,Mmyo,Mmyo,100,Comthurey_r500
_1110033.JPG,8/20/2020,21:25:04,Mmyo,Mmyo,100,Comthurey_r500
_1110034.JPG,8/20/2020,21:33:45,Mdau,Mdau,99.9,Comthurey_r500
_1110035.JPG,8/20/2020,21:55:15,Mmyo,Mmyo,100,Comthurey_r500
_1110036.JPG,8/20/2020,21:56:09,Mmyo,Mmyo,100,Comthurey_r500
_1110037.JPG,8/20/2020,21:59:49,Mmyo,Mmyo,100,Comthurey_r500
_1110039.JPG,8/20/2020,22:27:45,Mmyo,Mmyo,99.8,Comthurey_r500
_1110043.JPG,8/20/2020,22:59:18,Mdau,Mdau,99.6,Comthurey_r500
_1110044.JPG,8/20/2020,23:07:15,Mmyo,Mmyo,100,Comthurey_r500
_1110045.JPG,8/20/2020,23:10:35,Mdau,Mdau,99.9,Comthurey_r500
_1110046.JPG,8/20/2020,23:16:38,Mmyo,Mmyo,100,Comthurey_r500
_1110047.JPG,8/20/2020,23:19:14,Mdau,Mdau,100,Comthurey_r500
_1110048.JPG,8/20/2020,23:30:38,Mmyo,Mmyo,100,Comthurey_r500
_1110049.JPG,8/20/2020,23:53:31,Mmyo,Mmyo,100,Comthurey_r500
_1110051.JPG,8/21/2020,0:13:18,Mmyo,Mmyo,100,Comthurey_r500
_1110052.JPG,8/21/2020,0:32:40,Mmyo,Mmyo,100,Comthurey_r500
_1110053.JPG,8/21/2020,0:33:43,Mdau,Mdau,99.8,Comthurey_r500
_1110054.JPG,8/21/2020,0:43:28,Mmyo,Mmyo,100,Comthurey_r500
_1110055.JPG,8/21/2020,0:59:47,Mmyo,Mmyo,100,Comthurey_r500
_1110056.JPG,8/21/2020,1:11:13,Mmyo,Mmyo,100,Comthurey_r500
_1110057.JPG,8/21/2020,1:16:14,Mmyo,Mmyo,100,Comthurey_r500
_1110058.JPG,8/21/2020,1:30:38,Mmyo,Mmyo,100,Comthurey_r500
_1110060.JPG,8/21/2020,2:20:55,Mdau,Mdau,99,Comthurey_r500
_1110061.JPG,8/21/2020,2:20:58,Mdau,Mdau,99.9,Comthurey_r500
_1110062.JPG,8/21/2020,2:23:30,Mmyo,Mmyo,100,Comthurey_r500
_1110063.JPG,8/21/2020,2:38:40,Bbar,Bbar,100,Comthurey_r500
_1110064.JPG,8/21/2020,2:41:52,Mdau,Mdau,100,Comthurey_r500
_1110065.JPG,8/21/2020,2:50:03,Mmyo,Mmyo,100,Comthurey_r500
_1110066.JPG,8/21/2020,2:55:11,Mmyo,Mmyo,100,Comthurey_r500
_1110067.JPG,8/21/2020,3:15:44,Mmyo,Mmyo,100,Comthurey_r500
_1110068.JPG,8/21/2020,3:22:09,Mdau,Mdau,100,Comthurey_r500
_1110070.JPG,8/21/2020,3:42:32,Mdau,Mdau,100,Comthurey_r500
_1110071.JPG,8/21/2020,3:48:08,Mdau,Mdau,100,Comthurey_r500
_1110072.JPG,8/21/2020,20:53:03,Mmyo,Mmyo,100,Comthurey_r500
_1110073.JPG,8/21/2020,21:11:54,Mmyo,Mmyo,100,Comthurey_r500
_1110074.JPG,8/21/2020,21:26:05,Mmyo,Mmyo,100,Comthurey_r500
_1110075.JPG,8/21/2020,21:26:45,Mmyo,Mmyo,100,Comthurey_r500
_1110076.JPG,8/21/2020,21:48:18,Mmyo,Mmyo,100,Comthurey_r500
_1110077.JPG,8/21/2020,22:00:20,Mmyo,Mmyo,100,Comthurey_r500
_1110078.JPG,8/21/2020,22:08:34,Mmyo,Mmyo,100,Comthurey_r500
_1110079.JPG,8/21/2020,22:27:22,Mmyo,Mmyo,100,Comthurey_r500
_1110080.JPG,8/21/2020,22:37:15,Mdau,Mdau,99.4,Comthurey_r500
_1110081.JPG,8/21/2020,22:37:29,Mdau,Mdau,100,Comthurey_r500
_1110082.JPG,8/21/2020,22:37:41,Mdau,Mdau,99.8,Comthurey_r500
_1110083.JPG,8/21/2020,22:37:44,Mdau,Mdau,100,Comthurey_r500
_1110084.JPG,8/21/2020,22:43:11,Mdau,Mdau,100,Comthurey_r500
_1110085.JPG,8/21/2020,22:47:37,Mdau,Mdau,100,Comthurey_r500
_1110086.JPG,8/21/2020,22:47:53,Mmyo,Mmyo,100,Comthurey_r500
_1110087.JPG,8/21/2020,22:51:18,Mdau,Mdau,99.7,Comthurey_r500
_1110088.JPG,8/21/2020,22:54:10,Mmyo,Mmyo,100,Comthurey_r500
_1110090.JPG,8/21/2020,23:01:53,Mmyo,Mmyo,100,Comthurey_r500
_1110091.JPG,8/21/2020,23:06:17,Mdau,Mdau,100,Comthurey_r500
_1110092.JPG,8/21/2020,23:08:15,Mmyo,Mmyo,100,Comthurey_r500
_1110093.JPG,8/21/2020,23:27:09,Mmyo,Mmyo,100,Comthurey_r500
_1110094.JPG,8/21/2020,23:35:33,Mdau,Mdau,100,Comthurey_r500
_1110095.JPG,8/21/2020,23:53:29,Mdau,Mdau,100,Comthurey_r500
_1110096.JPG,8/21/2020,23:53:54,Mdau,Mdau,100,Comthurey_r500
_1110097.JPG,8/21/2020,23:53:54,Mdau,Mdau,99.9,Comthurey_r500
_1110098.JPG,8/21/2020,23:55:42,Mdau,Mdau,99.8,Comthurey_r500
_1110099.JPG,8/22/2020,0:02:53,Mmyo,Mmyo,100,Comthurey_r500
_1110100.JPG,8/22/2020,0:07:47,Mmyo,Mmyo,99.8,Comthurey_r500
_1110101.JPG,8/22/2020,0:13:58,Mdau,Mdau,99.7,Comthurey_r500
_1110102.JPG,8/22/2020,0:32:11,Bbar,Bbar,100,Comthurey_r500
_1110103.JPG,8/22/2020,1:06:05,Mmyo,Mmyo,100,Comthurey_r500
_1110104.JPG,8/22/2020,1:15:38,Mmyo,Mmyo,100,Comthurey_r500
_1110106.JPG,8/22/2020,1:22:14,Mmyo,Mmyo,100,Comthurey_r500
_1110107.JPG,8/22/2020,1:45:51,Mdau,Mdau,99.9,Comthurey_r500
_1110108.JPG,8/22/2020,1:55:30,Mmyo,Mmyo,99.9,Comthurey_r500
_1110109.JPG,8/22/2020,2:04:37,Bbar,Bbar,99.2,Comthurey_r500
_1110110.JPG,8/22/2020,2:05:23,Bbar,Bbar,100,Comthurey_r500
_1110111.JPG,8/22/2020,2:06:37,Bbar,Bbar,98.8,Comthurey_r500
_1110112.JPG,8/22/2020,2:24:53,Mmyo,Mmyo,100,Comthurey_r500
_1110113.JPG,8/22/2020,2:34:40,Mmyo,Mmyo,100,Comthurey_r500
_1110114.JPG,8/22/2020,2:40:46,Mmyo,Mmyo,100,Comthurey_r500
_1110115.JPG,8/22/2020,2:51:15,Mdau,Mdau,99.8,Comthurey_r500
_1110116.JPG,8/22/2020,3:05:30,Mmyo,Mmyo,99.8,Comthurey_r500
_1110117.JPG,8/22/2020,4:27:30,Mnat,Mnat,98,Comthurey_r500
_1110118.JPG,8/22/2020,20:39:14,Mmyo,Mmyo,100,Comthurey_r500
_1110119.JPG,8/22/2020,20:42:14,Mmyo,Mmyo,100,Comthurey_r500
_1110120.JPG,8/22/2020,20:59:04,Mmyo,Mmyo,100,Comthurey_r500
_1110122.JPG,8/22/2020,21:31:05,Mmyo,Mmyo,100,Comthurey_r500
_1110123.JPG,8/22/2020,21:41:41,Mmyo,Mmyo,100,Comthurey_r500
_1110124.JPG,8/22/2020,22:16:42,Mdau,Mdau,99.9,Comthurey_r500
_1110125.JPG,8/22/2020,22:18:30,Mmyo,Mmyo,100,Comthurey_r500
_1110126.JPG,8/22/2020,22:19:50,Mmyo,Mmyo,100,Comthurey_r500
_1110127.JPG,8/22/2020,22:25:46,Mmyo,Mmyo,100,Comthurey_r500
_1110128.JPG,8/22/2020,22:34:57,Mmyo,Mmyo,100,Comthurey_r500
_1110130.JPG,8/22/2020,23:06:31,Mmyo,Mmyo,100,Comthurey_r500
_1110131.JPG,8/22/2020,23:07:54,Mmyo,Mmyo,100,Comthurey_r500
_1110132.JPG,8/22/2020,23:09:30,Mdau,Mdau,99.9,Comthurey_r500
_1110133.JPG,8/22/2020,23:18:20,Mmyo,Mmyo,100,Comthurey_r500
_1110134.JPG,8/22/2020,23:40:10,Mmyo,Mmyo,100,Comthurey_r500
_1110135.JPG,8/22/2020,23:42:44,Mmyo,Mmyo,100,Comthurey_r500
_1110136.JPG,8/23/2020,0:00:55,Mmyo,Mmyo,100,Comthurey_r500
_1110137.JPG,8/23/2020,0:06:10,Mdau,Mdau,99.9,Comthurey_r500
_1110138.JPG,8/23/2020,0:07:12,Mmyo,Mmyo,100,Comthurey_r500
_1110139.JPG,8/23/2020,0:08:05,Mmyo,Mmyo,99.8,Comthurey_r500
_1110140.JPG,8/23/2020,0:23:04,Mdau,Mdau,100,Comthurey_r500
_1110141.JPG,8/23/2020,0:41:43,Mdau,Mdau,99.8,Comthurey_r500
_1110142.JPG,8/23/2020,0:43:15,Mmyo,Mmyo,100,Comthurey_r500
_1110143.JPG,8/23/2020,0:44:36,Mdau,Mdau,100,Comthurey_r500
_1110144.JPG,8/23/2020,0:50:59,Mmyo,Mmyo,100,Comthurey_r500
_1110145.JPG,8/23/2020,0:56:10,Mdau,Mdau,99.6,Comthurey_r500
_1110146.JPG,8/23/2020,1:06:48,Mmyo,Mmyo,100,Comthurey_r500
_1110147.JPG,8/23/2020,1:16:28,Mmyo,Mmyo,100,Comthurey_r500
_1110148.JPG,8/23/2020,1:31:02,Mdau,Mdau,100,Comthurey_r500
_1110149.JPG,8/23/2020,1:44:23,Bbar,Bbar,100,Comthurey_r500
_1110150.JPG,8/23/2020,1:46:09,Mmyo,Mmyo,100,Comthurey_r500
_1110151.JPG,8/23/2020,1:46:42,Mmyo,Mmyo,100,Comthurey_r500
_1110152.JPG,8/23/2020,2:00:00,Mdau,Mdau,99.6,Comthurey_r500
_1110153.JPG,8/23/2020,2:01:46,Mdau,Mdau,99.9,Comthurey_r500
_1110154.JPG,8/23/2020,2:07:02,Paur,Paur,99.9,Comthurey_r500
_1110155.JPG,8/23/2020,2:13:14,Mdau,Mdau,99.8,Comthurey_r500
_1110156.JPG,8/23/2020,2:26:43,Mmyo,Mmyo,100,Comthurey_r500
_1110157.JPG,8/23/2020,2:28:53,Mdau,Mdau,100,Comthurey_r500
_1110157.JPG,8/23/2020,2:28:53,Mdau,Mdau,50.3,Comthurey_r500
_1110158.JPG,8/23/2020,2:35:52,Mdau,Mdau,100,Comthurey_r500
_1110159.JPG,8/23/2020,2:36:43,Mmyo,Mmyo,100,Comthurey_r500
_1110160.JPG,8/23/2020,2:57:35,Mdau,Mdau,99.9,Comthurey_r500
_1110161.JPG,8/23/2020,3:21:13,Mdau,Mdau,100,Comthurey_r500
_1110162.JPG,8/23/2020,3:21:25,Mdau,Mdau,100,Comthurey_r500
_1110163.JPG,8/23/2020,3:24:29,Mmyo,Mmyo,100,Comthurey_r500
_1110163.JPG,8/23/2020,3:24:29,Mdau,Mmyo,48,Comthurey_r500
_1110164.JPG,8/23/2020,3:26:58,Mdau,Mdau,99.9,Comthurey_r500
_1110165.JPG,8/23/2020,3:33:59,Mmyo,Mmyo,100,Comthurey_r500
_1110166.JPG,8/23/2020,3:40:55,Mdau,Mdau,99.9,Comthurey_r500
_1110167.JPG,8/23/2020,20:18:24,Mmyo,Mmyo,100,Comthurey_r500
_1110168.JPG,8/23/2020,20:48:42,Mmyo,Mmyo,100,Comthurey_r500
_1110169.JPG,8/23/2020,21:00:18,Mmyo,Mmyo,100,Comthurey_r500
_1110170.JPG,8/23/2020,21:14:44,Mdau,Mdau,99.1,Comthurey_r500
_1110171.JPG,8/23/2020,21:21:57,Bbar,Bbar,100,Comthurey_r500
_1110172.JPG,8/23/2020,21:29:05,Mmyo,Mmyo,100,Comthurey_r500
_1110173.JPG,8/23/2020,21:34:27,Mmyo,Mmyo,100,Comthurey_r500
_1110174.JPG,8/23/2020,21:36:44,Mdau,Mdau,100,Comthurey_r500
_1110175.JPG,8/23/2020,22:00:19,Mdau,Mdau,84.7,Comthurey_r500
_1110176.JPG,8/23/2020,22:28:24,Mmyo,Mmyo,100,Comthurey_r500
_1110177.JPG,8/23/2020,22:46:01,Mdau,Mdau,99.9,Comthurey_r500
_1110178.JPG,8/23/2020,22:51:03,Bbar,Bbar,99.8,Comthurey_r500
_1110179.JPG,8/23/2020,23:01:43,Mmyo,Mmyo,100,Comthurey_r500
_1110180.JPG,8/23/2020,23:02:31,Mmyo,Mmyo,100,Comthurey_r500
_1110181.JPG,8/23/2020,23:17:19,Bbar,Bbar,99.4,Comthurey_r500
_1110183.JPG,8/23/2020,23:33:22,Mmyo,Mmyo,99.9,Comthurey_r500
_1110184.JPG,8/23/2020,23:50:28,Mmyo,Mmyo,99.6,Comthurey_r500
_1110185.JPG,8/23/2020,23:51:15,Mmyo,Mmyo,100,Comthurey_r500
_1110186.JPG,8/23/2020,23:54:50,Mmyo,Mmyo,99.9,Comthurey_r500
_1110187.JPG,8/23/2020,23:55:20,Mmyo,Mmyo,100,Comthurey_r500
_1110188.JPG,8/23/2020,23:57:11,Bbar,Bbar,100,Comthurey_r500
_1110189.JPG,8/24/2020,0:08:08,Mmyo,Mmyo,100,Comthurey_r500
_1110190.JPG,8/24/2020,0:08:28,Mdau,Mdau,100,Comthurey_r500
_1110191.JPG,8/24/2020,0:12:18,Mdau,Mdau,99.1,Comthurey_r500
_1110192.JPG,8/24/2020,0:14:31,Mdau,Mdau,100,Comthurey_r500
_1110193.JPG,8/24/2020,0:14:33,Mdau,Mdau,100,Comthurey_r500
_1110194.JPG,8/24/2020,0:20:51,Mdau,Mdau,100,Comthurey_r500
_1110195.JPG,8/24/2020,0:31:09,Mdau,Mdau,100,Comthurey_r500
_1110195.JPG,8/24/2020,0:31:09,Mdau,Mdau,99.8,Comthurey_r500
_1110195.JPG,8/24/2020,0:31:09,Mdau,Mdau,98.5,Comthurey_r500
_1110196.JPG,8/24/2020,0:31:53,Mdau,Mdau,100,Comthurey_r500
_1110197.JPG,8/24/2020,0:35:19,Mdau,Mdau,100,Comthurey_r500
_1110198.JPG,8/24/2020,0:45:50,Mmyo,Mmyo,90.1,Comthurey_r500
_1110199.JPG,8/24/2020,0:52:11,Mmyo,Mmyo,100,Comthurey_r500
_1110200.JPG,8/24/2020,0:57:14,Mmyo,Mmyo,100,Comthurey_r500
_1110201.JPG,8/24/2020,1:06:12,Mdau,Mdau,84.8,Comthurey_r500
_1110202.JPG,8/24/2020,1:07:50,Mmyo,Mmyo,100,Comthurey_r500
_1110203.JPG,8/24/2020,1:30:08,Mdau,Mdau,100,Comthurey_r500
_1110204.JPG,8/24/2020,1:30:59,Bbar,Mdau,48.7,Comthurey_r500
_1110205.JPG,8/24/2020,1:44:40,Mdau,Mdau,99.8,Comthurey_r500
_1110206.JPG,8/24/2020,1:47:14,Paur,Paur,99.8,Comthurey_r500
_1110207.JPG,8/24/2020,1:48:46,Mmyo,Mmyo,100,Comthurey_r500
_1110208.JPG,8/24/2020,1:56:17,Mmyo,Mmyo,100,Comthurey_r500
_1110209.JPG,8/24/2020,2:28:28,Paur,Paur,99.9,Comthurey_r500
_1110210.JPG,8/24/2020,2:29:19,Mmyo,Mmyo,100,Comthurey_r500
_1110212.JPG,8/24/2020,2:33:35,Mmyo,Mmyo,99.9,Comthurey_r500
_1110213.JPG,8/24/2020,2:50:21,Mmyo,Mmyo,99.9,Comthurey_r500
_1110214.JPG,8/24/2020,3:12:45,Mmyo,Mmyo,100,Comthurey_r500
_1110215.JPG,8/24/2020,3:25:32,Mdau,Mdau,100,Comthurey_r500
_1110216.JPG,8/24/2020,3:49:35,Mdau,Mdau,99.9,Comthurey_r500
_1110217.JPG,8/24/2020,3:49:38,Mdau,Mdau,100,Comthurey_r500
_1110218.JPG,8/24/2020,3:53:12,Mmyo,Mmyo,100,Comthurey_r500
_1110219.JPG,8/24/2020,19:56:08,Mmyo,Mmyo,100,Comthurey_r500
_1110220.JPG,8/24/2020,20:15:20,Mmyo,Mmyo,100,Comthurey_r500
_1110221.JPG,8/24/2020,20:35:35,Mmyo,Mmyo,100,Comthurey_r500
_1110222.JPG,8/24/2020,20:45:07,Mdau,Mdau,100,Comthurey_r500
_1110223.JPG,8/24/2020,20:47:45,Mmyo,Mmyo,100,Comthurey_r500
_1110224.JPG,8/24/2020,21:01:17,Mmyo,Mmyo,100,Comthurey_r500
_1110225.JPG,8/24/2020,21:03:45,Mmyo,Mmyo,100,Comthurey_r500
_1110226.JPG,8/24/2020,21:05:40,Mmyo,Mmyo,100,Comthurey_r500
_1110227.JPG,8/24/2020,21:30:09,Mmyo,Mmyo,100,Comthurey_r500
_1110228.JPG,8/24/2020,21:36:05,Mmyo,Mmyo,100,Comthurey_r500
_1110229.JPG,8/24/2020,21:52:25,Mdau,Mdau,100,Comthurey_r500
_1110230.JPG,8/24/2020,21:58:51,Mmyo,Mmyo,100,Comthurey_r500
_1110232.JPG,8/24/2020,22:22:53,Mmyo,Mmyo,100,Comthurey_r500
_1110233.JPG,8/24/2020,22:30:42,Bbar,Bbar,100,Comthurey_r500
_1110235.JPG,8/24/2020,22:33:30,Mmyo,Mmyo,99.9,Comthurey_r500
_1110236.JPG,8/24/2020,22:42:39,Mmyo,Mmyo,99.9,Comthurey_r500
_1110237.JPG,8/24/2020,22:45:07,Mmyo,Mmyo,99.9,Comthurey_r500
_1110238.JPG,8/24/2020,22:53:19,Mmyo,Mmyo,100,Comthurey_r500
_1110239.JPG,8/24/2020,22:55:51,Mmyo,Mmyo,99.9,Comthurey_r500
_1110240.JPG,8/24/2020,23:07:10,Mmyo,Mmyo,100,Comthurey_r500
_1110241.JPG,8/24/2020,23:14:47,Mmyo,Mmyo,100,Comthurey_r500
_1110242.JPG,8/24/2020,23:29:39,Mdau,Mdau,99.8,Comthurey_r500
_1110243.JPG,8/24/2020,23:46:54,Mmyo,Mmyo,100,Comthurey_r500
_1110244.JPG,8/24/2020,23:56:31,Mmyo,Mmyo,100,Comthurey_r500
_1110245.JPG,8/24/2020,23:59:09,Mdau,Mdau,100,Comthurey_r500
_1110246.JPG,8/25/2020,0:19:42,Mdau,Mdau,100,Comthurey_r500
_1110247.JPG,8/25/2020,0:37:02,Mmyo,Mmyo,100,Comthurey_r500
_1110248.JPG,8/25/2020,0:47:14,Paur,Paur,99.6,Comthurey_r500
_1110249.JPG,8/25/2020,0:55:35,Mmyo,Mmyo,100,Comthurey_r500
_1110250.JPG,8/25/2020,1:00:52,Mdau,Mdau,100,Comthurey_r500
_1110251.JPG,8/25/2020,1:04:13,Mdau,Mdau,100,Comthurey_r500
_1110251.JPG,8/25/2020,1:04:13,Mdau,Mdau,57.1,Comthurey_r500
_1110252.JPG,8/25/2020,1:08:51,Mmyo,Mmyo,100,Comthurey_r500
_1110253.JPG,8/25/2020,1:24:51,Mmyo,Mmyo,100,Comthurey_r500
_1110254.JPG,8/25/2020,1:29:31,Mmyo,Mmyo,99.9,Comthurey_r500
_1110255.JPG,8/25/2020,1:31:57,Mdau,Mdau,100,Comthurey_r500
