Filename;Date;Time;Flag;Multiple;Species;Code;Confidence level;
P1140008.JPG;2017.03.22;02:07:17;;empty;;;;
P1140009.JPG;2017.03.22;02:08:11;;;Barbastella barbastellus;Bbar;100.0;
P1140010.JPG;2017.03.22;02:08:37;;;Barbastella barbastellus;Bbar;99.9;
P1140011.JPG;2017.03.22;02:08:59;;;Barbastella barbastellus;Bbar;97.5;
P1140012.JPG;2017.03.22;02:09:25;;;Barbastella barbastellus;Bbar;99.6;
P1140013.JPG;2017.03.22;02:10:20;;;Barbastella barbastellus;Bbar;100.0;
P1140014.JPG;2017.03.22;02:14:17;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140015.JPG;2017.03.22;02:17:00;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140016.JPG;2017.03.22;02:24:38;;;Plecotus auritus_Plecotus austriacus;;99.7;
P1140017.JPG;2017.03.22;02:28:45;;;Barbastella barbastellus;Bbar;100.0;
P1140018.JPG;2017.03.22;02:33:27;;;Barbastella barbastellus;Bbar;100.0;
P1140019.JPG;2017.03.22;02:34:00;;;Barbastella barbastellus;Bbar;99.9;
P1140020.JPG;2017.03.22;02:34:01;;;Barbastella barbastellus;Bbar;100.0;
P1140021.JPG;2017.03.22;02:47:39;;;Barbastella barbastellus;Bbar;99.0;
P1140022.JPG;2017.03.22;02:47:55;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140023.JPG;2017.03.22;02:56:32;;;Barbastella barbastellus;Bbar;100.0;
P1140024.JPG;2017.03.22;02:56:50;;;Barbastella barbastellus;Bbar;99.3;
P1140025.JPG;2017.03.22;03:00:02;;;Barbastella barbastellus;Bbar;99.8;
P1140026.JPG;2017.03.22;03:03:56;;;Barbastella barbastellus;Bbar;100.0;
P1140027.JPG;2017.03.22;03:04:12;;;Barbastella barbastellus;Bbar;98.7;
P1140028.JPG;2017.03.22;03:06:04;;;Barbastella barbastellus;Bbar;97.5;
P1140029.JPG;2017.03.22;03:10:08;;;Barbastella barbastellus;Bbar;83.0;
P1140030.JPG;2017.03.22;03:20:38;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140031.JPG;2017.03.22;03:23:31;;;Barbastella barbastellus;Bbar;99.7;
P1140032.JPG;2017.03.22;03:27:42;;;Barbastella barbastellus;Bbar;100.0;
P1140033.JPG;2017.03.22;03:30:49;;;Barbastella barbastellus;Bbar;99.9;
P1140034.JPG;2017.03.22;03:45:51;;;Barbastella barbastellus;Bbar;89.0;
P1140035.JPG;2017.03.22;03:57:36;;;Barbastella barbastellus;Bbar;99.8;
P1140036.JPG;2017.03.22;03:59:17;;;Barbastella barbastellus;Bbar;99.9;
P1140037.JPG;2017.03.22;04:07:04;;;Barbastella barbastellus;Bbar;89.0;
P1140038.JPG;2017.03.22;04:15:03;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140039.JPG;2017.03.22;04:46:40;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140040.JPG;2017.03.22;05:15:33;;;Barbastella barbastellus;Bbar;100.0;
P1140041.JPG;2017.03.22;05:17:53;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140042.JPG;2017.03.22;05:26:12;;;Barbastella barbastellus;Bbar;97.4;
P1140043.JPG;2017.03.22;05:26:23;;;Barbastella barbastellus;Bbar;93.4;
P1140044.JPG;2017.03.22;05:28:02;;;Barbastella barbastellus;Bbar;100.0;
P1140045.JPG;2017.03.22;05:29:28;;;Barbastella barbastellus;Bbar;99.9;
P1140046.JPG;2017.03.22;05:33:32;;;Barbastella barbastellus;Bbar;99.4;
P1140047.JPG;2017.03.22;05:33:42;;;Barbastella barbastellus;Bbar;100.0;
P1140048.JPG;2017.03.22;05:52:11;;;Barbastella barbastellus;Bbar;99.9;
P1140049.JPG;2017.03.22;05:52:19;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140050.JPG;2017.03.22;05:55:24;;;Barbastella barbastellus;Bbar;99.9;
P1140051.JPG;2017.03.22;05:58:55;;;Barbastella barbastellus;Bbar;100.0;
P1140052.JPG;2017.03.22;06:05:23;;;Barbastella barbastellus;Bbar;99.9;
P1140053.JPG;2017.03.22;06:22:53;;;Myotis nattereri;Mnat;95.3;
P1140054.JPG;2017.03.22;06:36:55;;;Barbastella barbastellus;Bbar;99.2;
P1140055.JPG;2017.03.22;07:12:01;;;Myotis nattereri;Mnat;99.6;
P1140056.JPG;2017.03.22;07:19:20;;;Myotis myotis_Myotis blythii;;99.9;
P1140057.JPG;2017.03.22;09:04:06;;;Myotis nattereri;Mnat;98.4;
P1140058.JPG;2017.03.22;09:10:06;;;Barbastella barbastellus;Bbar;99.8;
P1140059.JPG;2017.03.22;09:11:02;;;Barbastella barbastellus;Bbar;71.1;
P1140060.JPG;2017.03.22;09:17:45;;;Barbastella barbastellus;Bbar;99.5;
P1140061.JPG;2017.03.22;09:18:09;;;Barbastella barbastellus;Bbar;100.0;
P1140062.JPG;2017.03.22;09:30:32;;;Barbastella barbastellus;Bbar;97.3;
P1140063.JPG;2017.03.22;09:30:43;;;Barbastella barbastellus;Bbar;84.6;
P1140064.JPG;2017.03.22;09:43:39;;;Barbastella barbastellus;Bbar;98.1;
P1140065.JPG;2017.03.22;09:43:51;;;Barbastella barbastellus;Bbar;97.2;
P1140066.JPG;2017.03.22;09:58:45;;;Barbastella barbastellus;Bbar;100.0;
P1140067.JPG;2017.03.22;09:58:57;;;Barbastella barbastellus;Bbar;99.7;
P1140068.JPG;2017.03.22;10:13:51;;empty;;;;
P1140069.JPG;2017.03.22;10:14:01;;;Barbastella barbastellus;Bbar;99.4;
P1140070.JPG;2017.03.22;10:29:49;;;Barbastella barbastellus;Bbar;99.7;
P1140071.JPG;2017.03.22;10:29:59;;;Barbastella barbastellus;Bbar;97.8;
P1140072.JPG;2017.03.22;10:42:08;;;Barbastella barbastellus;Bbar;93.5;
P1140073.JPG;2017.03.22;11:14:28;;;Barbastella barbastellus;Bbar;92.6;
P1140074.JPG;2017.03.22;11:14:38;;;Barbastella barbastellus;Bbar;96.2;
P1140075.JPG;2017.03.22;11:29:50;;;Barbastella barbastellus;Bbar;75.2;
P1140076.JPG;2017.03.22;12:04:11;;;Barbastella barbastellus;Bbar;97.1;
P1140077.JPG;2017.03.22;12:14:58;;;Barbastella barbastellus;Bbar;100.0;
P1140078.JPG;2017.03.22;12:15:08;;;Barbastella barbastellus;Bbar;99.4;
P1140079.JPG;2017.03.22;13:05:22;;multiple;Barbastella barbastellus;Bbar;95.9;
P1140079.JPG;2017.03.22;13:05:22;;multiple;Barbastella barbastellus;Bbar;95.5;
P1140080.JPG;2017.03.22;13:18:34;;;Barbastella barbastellus;Bbar;100.0;
P1140081.JPG;2017.03.22;13:18:45;;;Barbastella barbastellus;Bbar;97.7;
P1140082.JPG;2017.03.22;13:25:31;;;Barbastella barbastellus;Bbar;98.6;
P1140083.JPG;2017.03.22;13:33:25;;;Barbastella barbastellus;Bbar;99.6;
P1140084.JPG;2017.03.22;13:33:51;;;Barbastella barbastellus;Bbar;83.7;
P1140085.JPG;2017.03.22;13:49:31;;;Barbastella barbastellus;Bbar;99.8;
P1140086.JPG;2017.03.22;14:09:22;;;Barbastella barbastellus;Bbar;98.0;
P1140087.JPG;2017.03.22;14:09:42;;;Barbastella barbastellus;Bbar;100.0;
P1140088.JPG;2017.03.22;14:22:03;;;Barbastella barbastellus;Bbar;99.0;
P1140089.JPG;2017.03.22;14:34:56;;;Barbastella barbastellus;Bbar;98.4;
P1140090.JPG;2017.03.22;14:36:08;;empty;;;;
P1140091.JPG;2017.03.22;14:45:55;;;Myotis nattereri;Mnat;99.6;
P1140092.JPG;2017.03.22;14:49:06;;;Barbastella barbastellus;Bbar;99.9;
P1140093.JPG;2017.03.22;15:04:45;;;Barbastella barbastellus;Bbar;99.3;
P1140094.JPG;2017.03.22;16:15:32;;;Barbastella barbastellus;Bbar;99.0;
