Filename;Date;Time;Flag;Multiple;Species;Code;Confidence level;
P1010085.JPG;2016.05.25;23:42:41;;;Myotis daubentonii;Mdau;89.9;
P1010086.JPG;2016.05.25;23:42:46;;;Myotis daubentonii;Mdau;97.6;
P1010087.JPG;2016.05.25;23:42:58;;;Myotis daubentonii;Mdau;92.0;
P1010088.JPG;2016.05.25;23:45:41;;;Myotis nattereri;Mnat;97.7;
P1010089.JPG;2016.05.25;23:46:22;;;Myotis nattereri;Mnat;97.0;
P1010090.JPG;2016.05.25;23:49:48;unsure;;Myotis daubentonii;Mdau;22.3;
P1010091.JPG;2016.05.25;23:50:41;;;Myotis daubentonii;Mdau;99.8;
P1010092.JPG;2016.05.25;23:55:23;;;Myotis nattereri;Mnat;100.0;
P1010093.JPG;2016.05.25;23:59:36;;;Myotis nattereri;Mnat;99.2;
P1010094.JPG;2016.05.26;00:01:10;;;Myotis nattereri;Mnat;99.8;
P1010095.JPG;2016.05.26;00:02:07;;;Myotis nattereri;Mnat;98.6;
P1010096.JPG;2016.05.26;00:02:20;;;Myotis nattereri;Mnat;98.9;
P1010097.JPG;2016.05.26;00:04:20;;;Myotis nattereri;Mnat;80.8;
P1010098.JPG;2016.05.26;00:07:30;;;Myotis daubentonii;Mdau;99.6;
P1010099.JPG;2016.05.26;00:19:56;;;Myotis nattereri;Mnat;99.4;
P1010100.JPG;2016.05.26;00:21:04;unsure;;Myotis nattereri;Mnat;63.5;
P1010101.JPG;2016.05.26;00:21:13;;;Myotis nattereri;Mnat;99.8;
P1010102.JPG;2016.05.26;00:21:17;;;Myotis nattereri;Mnat;99.9;
P1010103.JPG;2016.05.26;00:21:20;;;Myotis nattereri;Mnat;98.8;
P1010104.JPG;2016.05.26;00:21:24;;;Myotis nattereri;Mnat;98.8;
P1010105.JPG;2016.05.26;00:21:27;;;Myotis nattereri;Mnat;99.2;
P1010106.JPG;2016.05.26;00:21:32;;;Myotis nattereri;Mnat;98.2;
P1010107.JPG;2016.05.26;00:21:47;;;Myotis nattereri;Mnat;99.8;
P1010108.JPG;2016.05.26;00:24:33;;;Myotis daubentonii;Mdau;92.2;
P1010109.JPG;2016.05.26;00:24:38;;;Myotis daubentonii;Mdau;90.4;
P1010110.JPG;2016.05.26;00:24:43;unsure;multiple;Myotis nattereri;Mnat;32.6;
P1010110.JPG;2016.05.26;00:24:43;;multiple;Myotis daubentonii;Mdau;98.3;
P1010111.JPG;2016.05.26;00:24:49;;;Myotis daubentonii;Mdau;99.9;
P1010112.JPG;2016.05.26;00:24:54;;;Myotis daubentonii;Mdau;98.6;
P1010113.JPG;2016.05.26;00:25:00;unsure;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;49.7;
P1010114.JPG;2016.05.26;00:25:05;;;Myotis daubentonii;Mdau;100.0;
P1010115.JPG;2016.05.26;00:25:12;;;Myotis daubentonii;Mdau;99.3;
P1010116.JPG;2016.05.26;00:25:32;;;Myotis daubentonii;Mdau;100.0;
P1010117.JPG;2016.05.26;00:25:46;;;Myotis daubentonii;Mdau;100.0;
P1010118.JPG;2016.05.26;00:26:46;;;Myotis daubentonii;Mdau;94.2;
P1010119.JPG;2016.05.26;00:33:32;;;Myotis nattereri;Mnat;100.0;
P1010120.JPG;2016.05.26;00:33:39;;;Myotis nattereri;Mnat;97.5;
