Filename,Date,Time,Flag,Multiple,Species,Code,Confidence.level,X,label_type,ID,TimeofYear,pseudodate,pseudoday
P1180410.JPG,2019-10-09,01:20:31,,,Mnat,Mnat,99.9,NA,species1,P1180410.JPG1,69,2019-10-08,68
P1180411.JPG,2019-10-09,01:24:25,unsure,,Mnat,Mnat,52.5,NA,species1,P1180411.JPG1,69,2019-10-08,68
P1180412.JPG,2019-10-09,02:00:58,,,Mnat,Mnat,100,NA,species1,P1180412.JPG1,69,2019-10-08,68
P1180413.JPG,2019-10-09,02:55:08,,,Mnat,Mnat,95.8,NA,species1,P1180413.JPG1,69,2019-10-08,68
P1180414.JPG,2019-10-09,03:10:20,,,Mnat,Mnat,100,NA,species1,P1180414.JPG1,69,2019-10-08,68
P1180415.JPG,2019-10-09,03:28:33,unsure,multiple,Mnat,Mnat,43.3,NA,species1,P1180415.JPG1,69,2019-10-08,68
P1180415.JPG,2019-10-09,03:28:33,,multiple,Mnat,Mnat,99.3,NA,species2,P1180415.JPG2,69,2019-10-08,68
P1180416.JPG,2019-10-09,03:36:37,,,Mnat,Mnat,100,NA,species1,P1180416.JPG1,69,2019-10-08,68
P1180417.JPG,2019-10-09,03:40:12,,,Mnat,Mnat,99.9,NA,species1,P1180417.JPG1,69,2019-10-08,68
P1180418.JPG,2019-10-09,03:41:11,,,Mnat,Mnat,100,NA,species1,P1180418.JPG1,69,2019-10-08,68
P1180419.JPG,2019-10-09,03:41:41,,,Mnat,Mnat,99.9,NA,species1,P1180419.JPG1,69,2019-10-08,68
P1180420.JPG,2019-10-09,03:48:16,unsure,,Mnat,Mnat,58.4,NA,species1,P1180420.JPG1,69,2019-10-08,68
P1180421.JPG,2019-10-09,05:21:57,,,Mnat,Mnat,100,NA,species1,P1180421.JPG1,69,2019-10-08,68
P1180422.JPG,2019-10-09,18:08:34,,,Mnat,Mnat,99.3,NA,species1,P1180422.JPG1,69,2019-10-09,69
P1180423.JPG,2019-10-09,18:08:50,,,Mnat,Mnat,99.2,NA,species1,P1180423.JPG1,69,2019-10-09,69
P1180424.JPG,2019-10-09,18:09:09,,,Mnat,Mnat,99.9,NA,species1,P1180424.JPG1,69,2019-10-09,69
P1180425.JPG,2019-10-09,18:12:21,,,Mnat,Mnat,100,NA,species1,P1180425.JPG1,69,2019-10-09,69
P1180426.JPG,2019-10-09,18:28:11,,,Mnat,Mnat,99.9,NA,species1,P1180426.JPG1,69,2019-10-09,69
P1180427.JPG,2019-10-09,18:34:55,,,Mnat,Mnat,99.8,NA,species1,P1180427.JPG1,69,2019-10-09,69
P1180428.JPG,2019-10-09,18:46:10,,,Mnat,Mnat,99.9,NA,species1,P1180428.JPG1,69,2019-10-09,69
P1180429.JPG,2019-10-09,18:48:45,,,Mnat,Mnat,93.1,NA,species1,P1180429.JPG1,69,2019-10-09,69
P1180430.JPG,2019-10-09,18:53:05,,,Mdau,Mdau,99.9,NA,species1,P1180430.JPG1,69,2019-10-09,69
P1180431.JPG,2019-10-09,19:12:25,,,Mnat,Mnat,99.9,NA,species1,P1180431.JPG1,69,2019-10-09,69
P1180432.JPG,2019-10-09,19:36:52,,multiple,Mnat,Mnat,73.3,NA,species1,P1180432.JPG1,69,2019-10-09,69
P1180432.JPG,2019-10-09,19:36:52,unsure,multiple,Mnat,Mnat,48.1,NA,species2,P1180432.JPG2,69,2019-10-09,69
P1180433.JPG,2019-10-09,19:59:31,,,Mnat,Mnat,99.2,NA,species1,P1180433.JPG1,69,2019-10-09,69
P1180434.JPG,2019-10-09,20:04:31,,,Mnat,Mnat,99.9,NA,species1,P1180434.JPG1,69,2019-10-09,69
P1180435.JPG,2019-10-09,20:06:02,,,Mnat,Mnat,99.4,NA,species1,P1180435.JPG1,69,2019-10-09,69
P1180436.JPG,2019-10-09,20:09:17,,,Mnat,Mnat,100,NA,species1,P1180436.JPG1,69,2019-10-09,69
P1180437.JPG,2019-10-09,20:15:33,,,Mnat,Mnat,86.6,NA,species1,P1180437.JPG1,69,2019-10-09,69
P1180438.JPG,2019-10-09,20:33:35,,,Mmyo,Mmyo,100,NA,species1,P1180438.JPG1,69,2019-10-09,69
P1180439.JPG,2019-10-09,20:56:50,,,Mnat,Mnat,99.9,NA,species1,P1180439.JPG1,69,2019-10-09,69
P1180440.JPG,2019-10-09,21:20:55,,multiple,Mnat,Mnat,97.4,NA,species1,P1180440.JPG1,69,2019-10-09,69
P1180440.JPG,2019-10-09,21:20:55,,multiple,Mnat,Mnat,82.6,NA,species2,P1180440.JPG2,69,2019-10-09,69
P1180441.JPG,2019-10-09,21:21:22,,,Mnat,Mnat,100,NA,species1,P1180441.JPG1,69,2019-10-09,69
P1180442.JPG,2019-10-09,21:25:14,,,Mdau,Mdau,78.8,NA,species1,P1180442.JPG1,69,2019-10-09,69
P1180443.JPG,2019-10-09,21:25:15,,multiple,Mdau,Mdau,97.7,NA,species1,P1180443.JPG1,69,2019-10-09,69
P1180443.JPG,2019-10-09,21:25:15,,multiple,Mdau,Mdau,87.6,NA,species2,P1180443.JPG2,69,2019-10-09,69
P1180444.JPG,2019-10-09,21:26:42,,,Mdau,Mdau,98.9,NA,species1,P1180444.JPG1,69,2019-10-09,69
P1180445.JPG,2019-10-09,21:27:03,,empty,Empty,,0,NA,species1,P1180445.JPG1,69,2019-10-09,69
P1180446.JPG,2019-10-09,21:27:31,,empty,Empty,,0,NA,species1,P1180446.JPG1,69,2019-10-09,69
P1180447.JPG,2019-10-09,21:27:36,,,Mdau,Mdau,99.9,NA,species1,P1180447.JPG1,69,2019-10-09,69
P1180448.JPG,2019-10-09,21:29:03,,multiple,Mdau,Mdau,99.8,NA,species1,P1180448.JPG1,69,2019-10-09,69
P1180448.JPG,2019-10-09,21:29:03,unsure,multiple,Mdau,Mdau,32.5,NA,species2,P1180448.JPG2,69,2019-10-09,69
P1180449.JPG,2019-10-09,21:33:58,,,Mdau,Mdau,99.7,NA,species1,P1180449.JPG1,69,2019-10-09,69
P1180450.JPG,2019-10-09,21:34:06,,,Mdau,Mdau,86.4,NA,species1,P1180450.JPG1,69,2019-10-09,69
P1180451.JPG,2019-10-09,21:45:44,,,Mnat,Mnat,97.7,NA,species1,P1180451.JPG1,69,2019-10-09,69
P1180452.JPG,2019-10-09,21:57:35,,,Mdau,Mdau,99.4,NA,species1,P1180452.JPG1,69,2019-10-09,69
P1180453.JPG,2019-10-09,22:04:05,,,Mnat,Mnat,100,NA,species1,P1180453.JPG1,69,2019-10-09,69
P1180454.JPG,2019-10-09,22:17:20,,,Mnat,Mnat,99.8,NA,species1,P1180454.JPG1,69,2019-10-09,69
P1180455.JPG,2019-10-09,22:26:39,,,Mnat,Mnat,99.5,NA,species1,P1180455.JPG1,69,2019-10-09,69
P1180456.JPG,2019-10-09,22:26:43,,,Mnat,Mnat,99.8,NA,species1,P1180456.JPG1,69,2019-10-09,69
P1180457.JPG,2019-10-09,22:32:29,,,Mdau,Mdau,99.9,NA,species1,P1180457.JPG1,69,2019-10-09,69
P1180458.JPG,2019-10-09,22:47:38,,,Mnat,Mnat,100,NA,species1,P1180458.JPG1,69,2019-10-09,69
P1180459.JPG,2019-10-09,22:55:16,,,Mnat,Mnat,77.1,NA,species1,P1180459.JPG1,69,2019-10-09,69
P1180460.JPG,2019-10-09,22:58:25,,,Mdau,Mdau,90.6,NA,species1,P1180460.JPG1,69,2019-10-09,69
P1180461.JPG,2019-10-09,23:06:56,,multiple,Mnat,Mnat,99.8,NA,species1,P1180461.JPG1,69,2019-10-09,69
P1180461.JPG,2019-10-09,23:06:56,unsure,multiple,Mdau,Mdau,62.6,NA,species2,P1180461.JPG2,69,2019-10-09,69
P1180462.JPG,2019-10-09,23:19:19,,,Mnat,Mnat,100,NA,species1,P1180462.JPG1,69,2019-10-09,69
P1180463.JPG,2019-10-09,23:40:37,,,Mnat,Mnat,99.3,NA,species1,P1180463.JPG1,69,2019-10-09,69
P1180464.JPG,2019-10-09,23:56:23,,,Mnat,Mnat,99.9,NA,species1,P1180464.JPG1,69,2019-10-09,69
P1180465.JPG,2019-10-10,00:19:51,,,Mnat,Mnat,99.4,NA,species1,P1180465.JPG1,70,2019-10-09,69
P1180466.JPG,2019-10-10,00:20:54,,,Mnat,Mnat,99.9,NA,species1,P1180466.JPG1,70,2019-10-09,69
P1180467.JPG,2019-10-10,00:45:43,,,Mnat,Mnat,93.8,NA,species1,P1180467.JPG1,70,2019-10-09,69
P1180468.JPG,2019-10-10,00:54:27,unsure,,Mnat,Mnat,60.4,NA,species1,P1180468.JPG1,70,2019-10-09,69
P1180469.JPG,2019-10-10,01:02:42,,,Mnat,Mnat,99.9,NA,species1,P1180469.JPG1,70,2019-10-09,69
P1180470.JPG,2019-10-10,01:49:37,,,Mnat,Mnat,100,NA,species1,P1180470.JPG1,70,2019-10-09,69
P1180471.JPG,2019-10-10,01:51:13,,,Mnat,Mnat,100,NA,species1,P1180471.JPG1,70,2019-10-09,69
P1180472.JPG,2019-10-10,01:54:13,,,Mnat,Mnat,100,NA,species1,P1180472.JPG1,70,2019-10-09,69
P1180473.JPG,2019-10-10,02:11:35,,,Mnat,Mnat,100,NA,species1,P1180473.JPG1,70,2019-10-09,69
P1180474.JPG,2019-10-10,02:33:35,,,Mnat,Mnat,99.7,NA,species1,P1180474.JPG1,70,2019-10-09,69
P1180475.JPG,2019-10-10,03:16:44,,,Mnat,Mnat,100,NA,species1,P1180475.JPG1,70,2019-10-09,69
P1180476.JPG,2019-10-10,04:07:03,,multiple,Mnat,Mnat,99.9,NA,species1,P1180476.JPG1,70,2019-10-09,69
P1180476.JPG,2019-10-10,04:07:03,,multiple,Mdau,Mdau,90.7,NA,species2,P1180476.JPG2,70,2019-10-09,69
P1180477.JPG,2019-10-10,04:07:07,,,Mdau,Mdau,99.9,NA,species1,P1180477.JPG1,70,2019-10-09,69
P1180478.JPG,2019-10-10,04:13:19,,,Mnat,Mnat,99.4,NA,species1,P1180478.JPG1,70,2019-10-09,69
P1180479.JPG,2019-10-10,04:19:13,,,Mnat,Mnat,99.9,NA,species1,P1180479.JPG1,70,2019-10-09,69
P1180480.JPG,2019-10-10,04:46:29,,,Mnat,Mnat,99.2,NA,species1,P1180480.JPG1,70,2019-10-09,69
P1180481.JPG,2019-10-10,05:16:51,,,Mnat,Mnat,99.9,NA,species1,P1180481.JPG1,70,2019-10-09,69
P1180482.JPG,2019-10-10,05:27:05,,,Mnat,Mnat,100,NA,species1,P1180482.JPG1,70,2019-10-09,69
P1180483.JPG,2019-10-10,05:29:56,,,Mnat,Mnat,82.8,NA,species1,P1180483.JPG1,70,2019-10-09,69
P1180484.JPG,2019-10-10,17:53:53,,,Mdau,Mdau,100,NA,species1,P1180484.JPG1,70,2019-10-10,70
P1180485.JPG,2019-10-10,20:27:23,,,Mmyo,Mmyo,91.7,NA,species1,P1180485.JPG1,70,2019-10-10,70
P1180486.JPG,2019-10-10,20:53:36,,,Mnat,Mnat,99.1,NA,species1,P1180486.JPG1,70,2019-10-10,70
P1180487.JPG,2019-10-10,21:05:31,,,Mnat,Mnat,99.6,NA,species1,P1180487.JPG1,70,2019-10-10,70
P1180488.JPG,2019-10-10,21:07:30,,,Mnat,Mnat,99.8,NA,species1,P1180488.JPG1,70,2019-10-10,70
P1180489.JPG,2019-10-10,21:21:53,,empty,Empty,,0,NA,species1,P1180489.JPG1,70,2019-10-10,70
P1180490.JPG,2019-10-10,21:29:24,,,Mnat,Mnat,100,NA,species1,P1180490.JPG1,70,2019-10-10,70
P1180491.JPG,2019-10-10,21:35:31,,,Mnat,Mnat,99.8,NA,species1,P1180491.JPG1,70,2019-10-10,70
P1180492.JPG,2019-10-10,21:38:48,,,Mnat,Mnat,100,NA,species1,P1180492.JPG1,70,2019-10-10,70
P1180493.JPG,2019-10-10,21:56:20,,,Mnat,Mnat,100,NA,species1,P1180493.JPG1,70,2019-10-10,70
P1180494.JPG,2019-10-10,22:07:15,unsure,,Empty,,25.2,NA,species1,P1180494.JPG1,70,2019-10-10,70
P1180495.JPG,2019-10-10,22:10:39,,empty,Empty,,0,NA,species1,P1180495.JPG1,70,2019-10-10,70
P1180496.JPG,2019-10-10,22:10:55,,multiple,Mnat,Mnat,97,NA,species1,P1180496.JPG1,70,2019-10-10,70
P1180496.JPG,2019-10-10,22:10:55,,multiple,Mnat,Mnat,98.3,NA,species2,P1180496.JPG2,70,2019-10-10,70
P1180497.JPG,2019-10-10,22:12:23,,,Mnat,Mnat,99.9,NA,species1,P1180497.JPG1,70,2019-10-10,70
P1180498.JPG,2019-10-10,22:13:08,,multiple,Mnat,Mnat,99.7,NA,species1,P1180498.JPG1,70,2019-10-10,70
P1180498.JPG,2019-10-10,22:13:08,,multiple,Mnat,Mnat,97.9,NA,species2,P1180498.JPG2,70,2019-10-10,70
P1180499.JPG,2019-10-10,22:33:31,,,Mnat,Mnat,93.2,NA,species1,P1180499.JPG1,70,2019-10-10,70
P1180500.JPG,2019-10-10,22:43:11,,,Mnat,Mnat,99.9,NA,species1,P1180500.JPG1,70,2019-10-10,70
P1180501.JPG,2019-10-10,22:51:56,,,Mnat,Mnat,99.4,NA,species1,P1180501.JPG1,70,2019-10-10,70
P1180502.JPG,2019-10-10,22:59:28,,,Mnat,Mnat,91.5,NA,species1,P1180502.JPG1,70,2019-10-10,70
P1180503.JPG,2019-10-10,23:40:04,,,Mnat,Mnat,99.8,NA,species1,P1180503.JPG1,70,2019-10-10,70
P1180504.JPG,2019-10-10,23:41:32,,,Mnat,Mnat,100,NA,species1,P1180504.JPG1,70,2019-10-10,70
P1180505.JPG,2019-10-11,00:01:13,,,Mnat,Mnat,99.5,NA,species1,P1180505.JPG1,71,2019-10-10,70
P1180506.JPG,2019-10-11,00:18:19,,,Mnat,Mnat,99.9,NA,species1,P1180506.JPG1,71,2019-10-10,70
P1180507.JPG,2019-10-11,00:33:58,,multiple,Mnat,Mnat,99.2,NA,species1,P1180507.JPG1,71,2019-10-10,70
P1180507.JPG,2019-10-11,00:33:58,,multiple,Mnat,Mnat,92.5,NA,species2,P1180507.JPG2,71,2019-10-10,70
P1180508.JPG,2019-10-11,00:42:03,,,Mnat,Mnat,99.9,NA,species1,P1180508.JPG1,71,2019-10-10,70
P1180509.JPG,2019-10-11,01:26:02,,,Mnat,Mnat,99.8,NA,species1,P1180509.JPG1,71,2019-10-10,70
P1180510.JPG,2019-10-11,01:49:08,,,Mnat,Mnat,100,NA,species1,P1180510.JPG1,71,2019-10-10,70
P1180511.JPG,2019-10-11,01:49:33,,,Mnat,Mnat,99.8,NA,species1,P1180511.JPG1,71,2019-10-10,70
P1180512.JPG,2019-10-11,02:17:18,,,Mnat,Mnat,100,NA,species1,P1180512.JPG1,71,2019-10-10,70
P1180513.JPG,2019-10-11,02:21:50,,multiple,Mnat,Mnat,100,NA,species1,P1180513.JPG1,71,2019-10-10,70
P1180513.JPG,2019-10-11,02:21:50,,multiple,Mnat,Mnat,94.2,NA,species2,P1180513.JPG2,71,2019-10-10,70
P1180514.JPG,2019-10-11,02:50:53,,,Mnat,Mnat,99.9,NA,species1,P1180514.JPG1,71,2019-10-10,70
P1180515.JPG,2019-10-11,03:18:42,,multiple,Mnat,Mnat,99.5,NA,species1,P1180515.JPG1,71,2019-10-10,70
P1180515.JPG,2019-10-11,03:18:42,,multiple,Mnat,Mnat,99.7,NA,species2,P1180515.JPG2,71,2019-10-10,70
P1180516.JPG,2019-10-11,03:38:19,,,Mnat,Mnat,99.9,NA,species1,P1180516.JPG1,71,2019-10-10,70
P1180517.JPG,2019-10-11,03:46:56,,,Mnat,Mnat,76,NA,species1,P1180517.JPG1,71,2019-10-10,70
P1180518.JPG,2019-10-11,03:59:03,,,Mnat,Mnat,100,NA,species1,P1180518.JPG1,71,2019-10-10,70
P1180519.JPG,2019-10-11,04:05:50,,,Mnat,Mnat,100,NA,species1,P1180519.JPG1,71,2019-10-10,70
P1180520.JPG,2019-10-11,05:44:38,unsure,,Mnat,Mnat,55.3,NA,species1,P1180520.JPG1,71,2019-10-10,70
P1180521.JPG,2019-10-11,17:46:18,,,Mnat,Mnat,99.9,NA,species1,P1180521.JPG1,71,2019-10-11,71
P1180522.JPG,2019-10-11,18:14:26,,,Mnat,Mnat,99.9,NA,species1,P1180522.JPG1,71,2019-10-11,71
P1180523.JPG,2019-10-11,18:42:09,,,Mnat,Mnat,99.9,NA,species1,P1180523.JPG1,71,2019-10-11,71
P1180524.JPG,2019-10-11,23:45:07,,,Mnat,Mnat,100,NA,species1,P1180524.JPG1,71,2019-10-11,71
P1180525.JPG,2019-10-11,23:54:31,unsure,,Mdau,Mdau,54.8,NA,species1,P1180525.JPG1,71,2019-10-11,71
P1180526.JPG,2019-10-12,00:39:19,,,Mnat,Mnat,99.5,NA,species1,P1180526.JPG1,72,2019-10-11,71
P1180527.JPG,2019-10-12,00:39:35,,,Mnat,Mnat,99.7,NA,species1,P1180527.JPG1,72,2019-10-11,71
P1180528.JPG,2019-10-12,01:20:00,,multiple,Mmyo,Mmyo,91.8,NA,species1,P1180528.JPG1,72,2019-10-11,71
P1180528.JPG,2019-10-12,01:20:00,unsure,multiple,Mnat,Mnat,36.9,NA,species2,P1180528.JPG2,72,2019-10-11,71
P1180529.JPG,2019-10-12,19:17:50,unsure,,Mdau,Mdau,33,NA,species1,P1180529.JPG1,72,2019-10-12,72
P1180530.JPG,2019-10-12,19:21:54,,,Mdau,Mdau,99.1,NA,species1,P1180530.JPG1,72,2019-10-12,72
P1180531.JPG,2019-10-12,19:27:15,,,Mdau,Mdau,91.6,NA,species1,P1180531.JPG1,72,2019-10-12,72
P1180532.JPG,2019-10-12,19:31:47,,,Mdau,Mdau,91.9,NA,species1,P1180532.JPG1,72,2019-10-12,72
P1180533.JPG,2019-10-12,19:41:18,,,Mdau,Mdau,99.4,NA,species1,P1180533.JPG1,72,2019-10-12,72
P1180534.JPG,2019-10-12,19:55:14,,,Mnat,Mnat,100,NA,species1,P1180534.JPG1,72,2019-10-12,72
P1180535.JPG,2019-10-12,19:55:26,,,Mnat,Mnat,98.1,NA,species1,P1180535.JPG1,72,2019-10-12,72
P1180536.JPG,2019-10-12,20:06:24,,,Mnat,Mnat,100,NA,species1,P1180536.JPG1,72,2019-10-12,72
P1180537.JPG,2019-10-12,20:07:55,,,Mnat,Mnat,99.9,NA,species1,P1180537.JPG1,72,2019-10-12,72
P1180538.JPG,2019-10-12,20:07:56,,,Mnat,Mnat,99.7,NA,species1,P1180538.JPG1,72,2019-10-12,72
P1180539.JPG,2019-10-12,20:08:01,,,Mnat,Mnat,99.9,NA,species1,P1180539.JPG1,72,2019-10-12,72
P1180540.JPG,2019-10-12,20:08:04,,,Mnat,Mnat,95.6,NA,species1,P1180540.JPG1,72,2019-10-12,72
P1180541.JPG,2019-10-12,20:18:22,,,Mnat,Mnat,100,NA,species1,P1180541.JPG1,72,2019-10-12,72
P1180542.JPG,2019-10-12,20:18:37,,,Mnat,Mnat,99.4,NA,species1,P1180542.JPG1,72,2019-10-12,72
P1180543.JPG,2019-10-12,20:18:46,,,Mnat,Mnat,99.9,NA,species1,P1180543.JPG1,72,2019-10-12,72
P1180544.JPG,2019-10-12,20:38:26,,,Mnat,Mnat,99.9,NA,species1,P1180544.JPG1,72,2019-10-12,72
P1180545.JPG,2019-10-12,20:44:47,,,Mnat,Mnat,100,NA,species1,P1180545.JPG1,72,2019-10-12,72
P1180546.JPG,2019-10-12,20:53:51,,,Mnat,Mnat,99.6,NA,species1,P1180546.JPG1,72,2019-10-12,72
P1180547.JPG,2019-10-12,20:54:48,,,Empty,,77.1,NA,species1,P1180547.JPG1,72,2019-10-12,72
P1180548.JPG,2019-10-12,21:02:36,,empty,Empty,,0,NA,species1,P1180548.JPG1,72,2019-10-12,72
P1180549.JPG,2019-10-12,21:08:28,,,Mnat,Mnat,100,NA,species1,P1180549.JPG1,72,2019-10-12,72
P1180550.JPG,2019-10-12,21:09:18,,,Mnat,Mnat,99.9,NA,species1,P1180550.JPG1,72,2019-10-12,72
P1180551.JPG,2019-10-12,21:18:32,,,Mnat,Mnat,99.8,NA,species1,P1180551.JPG1,72,2019-10-12,72
P1180552.JPG,2019-10-12,21:22:52,,,Mnat,Mnat,99.6,NA,species1,P1180552.JPG1,72,2019-10-12,72
P1180553.JPG,2019-10-12,21:46:48,,,Mnat,Mnat,99.9,NA,species1,P1180553.JPG1,72,2019-10-12,72
P1180554.JPG,2019-10-12,21:47:56,,,Mnat,Mnat,100,NA,species1,P1180554.JPG1,72,2019-10-12,72
P1180555.JPG,2019-10-12,21:52:54,,,Mnat,Mnat,99.7,NA,species1,P1180555.JPG1,72,2019-10-12,72
P1180556.JPG,2019-10-12,22:07:19,,,Mdau,Mdau,100,NA,species1,P1180556.JPG1,72,2019-10-12,72
P1180557.JPG,2019-10-12,22:07:24,,,Mdau,Mdau,99.3,NA,species1,P1180557.JPG1,72,2019-10-12,72
P1180558.JPG,2019-10-12,22:14:58,,,Mnat,Mnat,77.8,NA,species1,P1180558.JPG1,72,2019-10-12,72
P1180559.JPG,2019-10-12,22:19:03,,,Mnat,Mnat,99.9,NA,species1,P1180559.JPG1,72,2019-10-12,72
P1180560.JPG,2019-10-12,22:21:07,,,Mnat,Mnat,99.9,NA,species1,P1180560.JPG1,72,2019-10-12,72
P1180561.JPG,2019-10-12,22:21:51,,,Mnat,Mnat,99.6,NA,species1,P1180561.JPG1,72,2019-10-12,72
P1180562.JPG,2019-10-12,22:25:20,,,Mnat,Mnat,99.9,NA,species1,P1180562.JPG1,72,2019-10-12,72
P1180563.JPG,2019-10-12,22:40:52,,,Mnat,Mnat,100,NA,species1,P1180563.JPG1,72,2019-10-12,72
P1180564.JPG,2019-10-12,22:41:29,,,Mnat,Mnat,100,NA,species1,P1180564.JPG1,72,2019-10-12,72
P1180565.JPG,2019-10-12,22:41:51,,,Mdau,Mdau,98.8,NA,species1,P1180565.JPG1,72,2019-10-12,72
P1180566.JPG,2019-10-12,22:42:01,,,Mnat,Mnat,100,NA,species1,P1180566.JPG1,72,2019-10-12,72
P1180567.JPG,2019-10-12,22:42:24,,,Mnat,Mnat,99.9,NA,species1,P1180567.JPG1,72,2019-10-12,72
P1180568.JPG,2019-10-12,22:43:32,,,Mnat,Mnat,100,NA,species1,P1180568.JPG1,72,2019-10-12,72
P1180569.JPG,2019-10-12,22:44:04,,,Mdau,Mdau,99.5,NA,species1,P1180569.JPG1,72,2019-10-12,72
P1180570.JPG,2019-10-12,22:44:17,,,Mnat,Mnat,100,NA,species1,P1180570.JPG1,72,2019-10-12,72
P1180571.JPG,2019-10-12,22:45:37,,,Mdau,Mdau,100,NA,species1,P1180571.JPG1,72,2019-10-12,72
P1180572.JPG,2019-10-12,22:46:02,,,Mdau,Mdau,93.5,NA,species1,P1180572.JPG1,72,2019-10-12,72
P1180573.JPG,2019-10-12,22:46:06,,,Mdau,Mdau,99.9,NA,species1,P1180573.JPG1,72,2019-10-12,72
P1180574.JPG,2019-10-12,22:46:11,,multiple,Mnat,Mnat,78.4,NA,species1,P1180574.JPG1,72,2019-10-12,72
P1180574.JPG,2019-10-12,22:46:11,,multiple,Mdau,Mdau,94.5,NA,species2,P1180574.JPG2,72,2019-10-12,72
P1180575.JPG,2019-10-12,22:46:28,,,Mdau,Mdau,99.5,NA,species1,P1180575.JPG1,72,2019-10-12,72
P1180576.JPG,2019-10-12,22:48:22,,,Mdau,Mdau,98.4,NA,species1,P1180576.JPG1,72,2019-10-12,72
P1180577.JPG,2019-10-12,22:48:55,,multiple,Mdau,Mdau,100,NA,species1,P1180577.JPG1,72,2019-10-12,72
P1180577.JPG,2019-10-12,22:48:55,unsure,multiple,Mnat,Mnat,39.9,NA,species2,P1180577.JPG2,72,2019-10-12,72
P1180578.JPG,2019-10-12,22:49:12,,,Mdau,Mdau,99.6,NA,species1,P1180578.JPG1,72,2019-10-12,72
P1180579.JPG,2019-10-12,22:49:40,,,Mdau,Mdau,99.9,NA,species1,P1180579.JPG1,72,2019-10-12,72
P1180580.JPG,2019-10-12,22:56:11,,,Mnat,Mnat,100,NA,species1,P1180580.JPG1,72,2019-10-12,72
P1180581.JPG,2019-10-12,22:57:01,,,Mdau,Mdau,99.9,NA,species1,P1180581.JPG1,72,2019-10-12,72
P1180582.JPG,2019-10-12,22:58:51,,,Mnat,Mnat,99.9,NA,species1,P1180582.JPG1,72,2019-10-12,72
P1180583.JPG,2019-10-12,23:00:51,,,Mnat,Mnat,99.9,NA,species1,P1180583.JPG1,72,2019-10-12,72
P1180584.JPG,2019-10-12,23:08:32,,,Mnat,Mnat,100,NA,species1,P1180584.JPG1,72,2019-10-12,72
P1180585.JPG,2019-10-12,23:10:22,,,Mnat,Mnat,100,NA,species1,P1180585.JPG1,72,2019-10-12,72
P1180586.JPG,2019-10-12,23:20:16,,,Mnat,Mnat,99.9,NA,species1,P1180586.JPG1,72,2019-10-12,72
P1180587.JPG,2019-10-12,23:25:15,,,Mnat,Mnat,99.4,NA,species1,P1180587.JPG1,72,2019-10-12,72
P1180588.JPG,2019-10-12,23:30:12,,,Mnat,Mnat,100,NA,species1,P1180588.JPG1,72,2019-10-12,72
P1180589.JPG,2019-10-12,23:57:30,,,Mnat,Mnat,94.9,NA,species1,P1180589.JPG1,72,2019-10-12,72
P1180590.JPG,2019-10-13,00:04:34,,multiple,Mnat,Mnat,99.8,NA,species1,P1180590.JPG1,73,2019-10-12,72
P1180590.JPG,2019-10-13,00:04:34,unsure,multiple,Mnat,Mnat,65.3,NA,species2,P1180590.JPG2,73,2019-10-12,72
P1180591.JPG,2019-10-13,00:07:46,,,Mnat,Mnat,99.9,NA,species1,P1180591.JPG1,73,2019-10-12,72
P1180592.JPG,2019-10-13,00:07:54,,,Mnat,Mnat,99.8,NA,species1,P1180592.JPG1,73,2019-10-12,72
P1180593.JPG,2019-10-13,00:11:37,,,Mnat,Mnat,98.5,NA,species1,P1180593.JPG1,73,2019-10-12,72
P1180594.JPG,2019-10-13,00:13:31,,,Mnat,Mnat,98.8,NA,species1,P1180594.JPG1,73,2019-10-12,72
P1180595.JPG,2019-10-13,00:14:36,,multiple,Mnat,Mnat,95.9,NA,species1,P1180595.JPG1,73,2019-10-12,72
P1180595.JPG,2019-10-13,00:14:36,,multiple,Mnat,Mnat,99.9,NA,species2,P1180595.JPG2,73,2019-10-12,72
P1180596.JPG,2019-10-13,00:22:55,,,Mnat,Mnat,99.9,NA,species1,P1180596.JPG1,73,2019-10-12,72
P1180597.JPG,2019-10-13,00:22:57,,,Mnat,Mnat,99.9,NA,species1,P1180597.JPG1,73,2019-10-12,72
P1180598.JPG,2019-10-13,00:25:34,,,Mnat,Mnat,100,NA,species1,P1180598.JPG1,73,2019-10-12,72
P1180599.JPG,2019-10-13,00:33:35,,,Mnat,Mnat,100,NA,species1,P1180599.JPG1,73,2019-10-12,72
P1180600.JPG,2019-10-13,00:33:56,,,Mnat,Mnat,98.7,NA,species1,P1180600.JPG1,73,2019-10-12,72
P1180601.JPG,2019-10-13,01:04:42,,,Mnat,Mnat,99.8,NA,species1,P1180601.JPG1,73,2019-10-12,72
P1180602.JPG,2019-10-13,01:09:28,,multiple,Mnat,Mnat,100,NA,species1,P1180602.JPG1,73,2019-10-12,72
P1180602.JPG,2019-10-13,01:09:28,unsure,multiple,Empty,,58.8,NA,species2,P1180602.JPG2,73,2019-10-12,72
P1180603.JPG,2019-10-13,01:09:46,,,Mnat,Mnat,99.7,NA,species1,P1180603.JPG1,73,2019-10-12,72
P1180604.JPG,2019-10-13,01:16:52,,,Mnat,Mnat,97.6,NA,species1,P1180604.JPG1,73,2019-10-12,72
P1180605.JPG,2019-10-13,01:16:55,,,Mnat,Mnat,100,NA,species1,P1180605.JPG1,73,2019-10-12,72
