Filename,Filename2,Date,Time,Place,Species.x,Comment,TimeofYear,pseudodate,pseudoday,Flag,Multiple,Species.y,Code,Confidence.level,X,label_type,ID
P1180063.JPG,05.10.2019,10/5/2019,23:50:52,Eldena,Mnat,,65,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180063.JPG1
P1180064.JPG,05.10.2019,10/5/2019,23:51:39,Eldena,Mnat,partly left frame,65,10/5/2019,65,,empty,Empty,,100,NA,species1,P1180064.JPG1
P1180065.JPG,05.10.2019,10/5/2019,23:55:16,Eldena,Mnat,,65,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180065.JPG1
P1180066.JPG,05.10.2019,10/5/2019,23:55:47,Eldena,Mnat,multiple bats,65,10/5/2019,65,,multiple,Mnat,Mnat,100,NA,species1,P1180066.JPG1
P1180066.JPG,05.10.2019,10/5/2019,23:55:47,Eldena,Mnat,multiple bats,65,10/5/2019,65,,multiple,Mnat,Mnat,99.7,NA,species2,P1180066.JPG2
P1180067.JPG,06.10.2019,10/6/2019,0:02:24,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.9,NA,species1,P1180067.JPG1
P1180068.JPG,06.10.2019,10/6/2019,0:07:29,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180068.JPG1
P1180069.JPG,06.10.2019,10/6/2019,0:14:55,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,93.8,NA,species1,P1180069.JPG1
P1180070.JPG,06.10.2019,10/6/2019,0:17:13,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.9,NA,species1,P1180070.JPG1
P1180071.JPG,06.10.2019,10/6/2019,0:17:18,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.4,NA,species1,P1180071.JPG1
P1180072.JPG,06.10.2019,10/6/2019,0:32:08,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.8,NA,species1,P1180072.JPG1
P1180073.JPG,06.10.2019,10/6/2019,0:36:44,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.8,NA,species1,P1180073.JPG1
P1180074.JPG,06.10.2019,10/6/2019,0:37:53,Eldena,Mnat,multiple bats + partly left frame,66,10/5/2019,65,unsure,,Mnat,Mnat,51.3,NA,species1,P1180074.JPG1
P1180075.JPG,06.10.2019,10/6/2019,0:39:29,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.8,NA,species1,P1180075.JPG1
P1180076.JPG,06.10.2019,10/6/2019,0:39:59,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.9,NA,species1,P1180076.JPG1
P1180077.JPG,06.10.2019,10/6/2019,0:40:28,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180077.JPG1
P1180078.JPG,06.10.2019,10/6/2019,0:55:29,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180078.JPG1
P1180079.JPG,06.10.2019,10/6/2019,0:56:16,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.6,NA,species1,P1180079.JPG1
P1180080.JPG,06.10.2019,10/6/2019,0:57:03,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,98,NA,species1,P1180080.JPG1
P1180081.JPG,06.10.2019,10/6/2019,1:13:25,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.9,NA,species1,P1180081.JPG1
P1180082.JPG,06.10.2019,10/6/2019,1:16:27,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180082.JPG1
P1180083.JPG,06.10.2019,10/6/2019,1:17:46,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180083.JPG1
P1180084.JPG,06.10.2019,10/6/2019,1:22:06,Eldena,Mnat,leaving/looping?,66,10/5/2019,65,unsure,,Mnat,Mnat,40.3,NA,species1,P1180084.JPG1
P1180085.JPG,06.10.2019,10/6/2019,1:22:16,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,95.2,NA,species1,P1180085.JPG1
P1180086.JPG,06.10.2019,10/6/2019,1:43:39,Eldena,Paur,,66,10/5/2019,65,,,Paur,Paur,99.9,NA,species1,P1180086.JPG1
P1180087.JPG,06.10.2019,10/6/2019,2:03:26,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180087.JPG1
P1180088.JPG,06.10.2019,10/6/2019,2:24:15,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.7,NA,species1,P1180088.JPG1
P1180089.JPG,06.10.2019,10/6/2019,2:45:05,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.8,NA,species1,P1180089.JPG1
P1180090.JPG,06.10.2019,10/6/2019,2:54:09,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180090.JPG1
P1180091.JPG,06.10.2019,10/6/2019,3:24:58,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.8,NA,species1,P1180091.JPG1
P1180092.JPG,06.10.2019,10/6/2019,3:47:12,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180092.JPG1
P1180093.JPG,06.10.2019,10/6/2019,3:47:15,Eldena,Mnat,partly left frame,66,10/5/2019,65,,,Mnat,Mnat,93.3,NA,species1,P1180093.JPG1
P1180094.JPG,06.10.2019,10/6/2019,3:55:05,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,100,NA,species1,P1180094.JPG1
P1180095.JPG,06.10.2019,10/6/2019,4:05:59,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.9,NA,species1,P1180095.JPG1
P1180096.JPG,06.10.2019,10/6/2019,4:14:49,Eldena,Mnat,leaving/looping?,66,10/5/2019,65,unsure,,Mnat,Mnat,64.4,NA,species1,P1180096.JPG1
P1180097.JPG,06.10.2019,10/6/2019,4:44:59,Eldena,Mnat,,66,10/5/2019,65,,,Mnat,Mnat,99.8,NA,species1,P1180097.JPG1
P1180098.JPG,06.10.2019,10/6/2019,5:08:52,Eldena,Mnat,,66,10/5/2019,65,unsure,,Mnat,Mnat,52.9,NA,species1,P1180098.JPG1
P1180099.JPG,06.10.2019,10/6/2019,18:23:40,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180099.JPG1
P1180100.JPG,06.10.2019,10/6/2019,18:38:22,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,98.1,NA,species1,P1180100.JPG1
P1180101.JPG,06.10.2019,10/6/2019,18:51:09,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180101.JPG1
P1180102.JPG,06.10.2019,10/6/2019,18:51:54,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.2,NA,species1,P1180102.JPG1
P1180103.JPG,06.10.2019,10/6/2019,18:52:05,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,93.9,NA,species1,P1180103.JPG1
P1180104.JPG,06.10.2019,10/6/2019,19:04:02,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,89.2,NA,species1,P1180104.JPG1
P1180105.JPG,06.10.2019,10/6/2019,19:07:59,Eldena,Paur,,66,10/6/2019,66,,,Paur,Paur,99.9,NA,species1,P1180105.JPG1
P1180106.JPG,06.10.2019,10/6/2019,19:10:41,Eldena,Paur,,66,10/6/2019,66,,,Paur,Paur,99.9,NA,species1,P1180106.JPG1
P1180107.JPG,06.10.2019,10/6/2019,19:18:17,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180107.JPG1
P1180108.JPG,06.10.2019,10/6/2019,19:37:34,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180108.JPG1
P1180109.JPG,06.10.2019,10/6/2019,19:41:25,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.5,NA,species1,P1180109.JPG1
P1180110.JPG,06.10.2019,10/6/2019,19:47:25,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180110.JPG1
P1180111.JPG,06.10.2019,10/6/2019,19:48:12,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,96.5,NA,species1,P1180111.JPG1
P1180112.JPG,06.10.2019,10/6/2019,19:48:27,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180112.JPG1
P1180113.JPG,06.10.2019,10/6/2019,19:54:29,Eldena,Mnat,multiple bats,66,10/6/2019,66,,multiple,Mnat,Mnat,99.4,NA,species1,P1180113.JPG1
P1180113.JPG,06.10.2019,10/6/2019,19:54:29,Eldena,Mnat,multiple bats,66,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species2,P1180113.JPG2
P1180114.JPG,06.10.2019,10/6/2019,20:08:45,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,97.2,NA,species1,P1180114.JPG1
P1180115.JPG,06.10.2019,10/6/2019,20:30:24,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.6,NA,species1,P1180115.JPG1
P1180116.JPG,06.10.2019,10/6/2019,20:30:57,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180116.JPG1
P1180117.JPG,06.10.2019,10/6/2019,20:37:41,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.8,NA,species1,P1180117.JPG1
P1180118.JPG,06.10.2019,10/6/2019,20:38:55,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.8,NA,species1,P1180118.JPG1
P1180119.JPG,06.10.2019,10/6/2019,20:40:28,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180119.JPG1
P1180120.JPG,06.10.2019,10/6/2019,20:46:19,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.8,NA,species1,P1180120.JPG1
P1180121.JPG,06.10.2019,10/6/2019,20:48:00,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180121.JPG1
P1180122.JPG,06.10.2019,10/6/2019,20:58:35,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180122.JPG1
P1180123.JPG,06.10.2019,10/6/2019,21:02:04,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.2,NA,species1,P1180123.JPG1
P1180124.JPG,06.10.2019,10/6/2019,21:04:39,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,96.1,NA,species1,P1180124.JPG1
P1180126.JPG,06.10.2019,10/6/2019,21:21:26,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180126.JPG1
P1180127.JPG,06.10.2019,10/6/2019,21:23:07,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.7,NA,species1,P1180127.JPG1
P1180128.JPG,06.10.2019,10/6/2019,21:23:39,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180128.JPG1
P1180129.JPG,06.10.2019,10/6/2019,21:24:26,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180129.JPG1
P1180130.JPG,06.10.2019,10/6/2019,21:27:06,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.4,NA,species1,P1180130.JPG1
P1180131.JPG,06.10.2019,10/6/2019,21:27:34,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180131.JPG1
P1180132.JPG,06.10.2019,10/6/2019,21:27:38,Eldena,Mnat,multiple bats,66,10/6/2019,66,unsure,multiple,Mnat,Mnat,38,NA,species1,P1180132.JPG1
P1180132.JPG,06.10.2019,10/6/2019,21:27:38,Eldena,Mnat,multiple bats,66,10/6/2019,66,,multiple,Mnat,Mnat,99,NA,species2,P1180132.JPG2
P1180132.JPG,06.10.2019,10/6/2019,21:27:38,Eldena,Mnat,multiple bats,66,10/6/2019,66,,multiple,Mnat,Mnat,98.8,NA,species3,P1180132.JPG3
P1180133.JPG,06.10.2019,10/6/2019,21:28:07,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180133.JPG1
P1180134.JPG,06.10.2019,10/6/2019,21:32:21,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180134.JPG1
P1180135.JPG,06.10.2019,10/6/2019,21:33:25,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99,NA,species1,P1180135.JPG1
P1180136.JPG,06.10.2019,10/6/2019,21:35:08,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180136.JPG1
P1180137.JPG,06.10.2019,10/6/2019,21:39:20,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180137.JPG1
P1180138.JPG,06.10.2019,10/6/2019,21:46:11,Eldena,Mnat,partly left frame,66,10/6/2019,66,unsure,,Mnat,Mnat,65.8,NA,species1,P1180138.JPG1
P1180139.JPG,06.10.2019,10/6/2019,21:49:53,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180139.JPG1
P1180140.JPG,06.10.2019,10/6/2019,21:59:17,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180140.JPG1
P1180141.JPG,06.10.2019,10/6/2019,21:59:22,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,98.9,NA,species1,P1180141.JPG1
P1180142.JPG,06.10.2019,10/6/2019,22:06:06,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180142.JPG1
P1180143.JPG,06.10.2019,10/6/2019,22:10:56,Eldena,Mnat,multiple bats,66,10/6/2019,66,,multiple,Mnat,Mnat,99.8,NA,species1,P1180143.JPG1
P1180143.JPG,06.10.2019,10/6/2019,22:10:56,Eldena,Mnat,multiple bats,66,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species2,P1180143.JPG2
P1180144.JPG,06.10.2019,10/6/2019,22:13:53,Eldena,Mdau,,66,10/6/2019,66,,,Mdau,Mdau,95.3,NA,species1,P1180144.JPG1
P1180145.JPG,06.10.2019,10/6/2019,22:20:24,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.6,NA,species1,P1180145.JPG1
P1180146.JPG,06.10.2019,10/6/2019,22:38:13,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180146.JPG1
P1180147.JPG,06.10.2019,10/6/2019,22:39:26,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180147.JPG1
P1180148.JPG,06.10.2019,10/6/2019,22:46:52,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180148.JPG1
P1180149.JPG,06.10.2019,10/6/2019,22:52:50,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180149.JPG1
P1180150.JPG,06.10.2019,10/6/2019,23:12:09,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,97.5,NA,species1,P1180150.JPG1
P1180151.JPG,06.10.2019,10/6/2019,23:18:12,Eldena,Mdau,,66,10/6/2019,66,,,Mdau,Mdau,99.3,NA,species1,P1180151.JPG1
P1180152.JPG,06.10.2019,10/6/2019,23:43:52,Eldena,Mdau,,66,10/6/2019,66,,,Mdau,Mdau,99.1,NA,species1,P1180152.JPG1
P1180153.JPG,06.10.2019,10/6/2019,23:48:38,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180153.JPG1
P1180154.JPG,06.10.2019,10/6/2019,23:52:29,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,99.5,NA,species1,P1180154.JPG1
P1180155.JPG,06.10.2019,10/6/2019,23:54:36,Eldena,Mnat,,66,10/6/2019,66,,,Mnat,Mnat,98.3,NA,species1,P1180155.JPG1
P1180156.JPG,07.10.2019,10/7/2019,0:00:47,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180156.JPG1
P1180157.JPG,07.10.2019,10/7/2019,0:07:28,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.8,NA,species1,P1180157.JPG1
P1180158.JPG,07.10.2019,10/7/2019,0:09:04,Eldena,Mnat,,67,10/6/2019,66,unsure,,Paur,Paur,65.5,NA,species1,P1180158.JPG1
P1180159.JPG,07.10.2019,10/7/2019,0:13:21,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180159.JPG1
P1180160.JPG,07.10.2019,10/7/2019,0:15:00,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,94.9,NA,species1,P1180160.JPG1
P1180161.JPG,07.10.2019,10/7/2019,0:20:59,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.5,NA,species1,P1180161.JPG1
P1180162.JPG,07.10.2019,10/7/2019,0:21:48,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.8,NA,species1,P1180162.JPG1
P1180163.JPG,07.10.2019,10/7/2019,0:22:02,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180163.JPG1
P1180164.JPG,07.10.2019,10/7/2019,0:22:14,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180164.JPG1
P1180165.JPG,07.10.2019,10/7/2019,0:31:41,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180165.JPG1
P1180166.JPG,07.10.2019,10/7/2019,0:34:39,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species1,P1180166.JPG1
P1180166.JPG,07.10.2019,10/7/2019,0:34:39,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,97.3,NA,species2,P1180166.JPG2
P1180167.JPG,07.10.2019,10/7/2019,0:36:11,Eldena,Mdau,,67,10/6/2019,66,,,Mdau,Mdau,99.9,NA,species1,P1180167.JPG1
P1180168.JPG,07.10.2019,10/7/2019,0:43:15,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180168.JPG1
P1180169.JPG,07.10.2019,10/7/2019,0:54:25,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180169.JPG1
P1180170.JPG,07.10.2019,10/7/2019,1:03:39,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180170.JPG1
P1180171.JPG,07.10.2019,10/7/2019,1:03:43,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180171.JPG1
P1180172.JPG,07.10.2019,10/7/2019,1:03:45,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,97.8,NA,species1,P1180172.JPG1
P1180173.JPG,07.10.2019,10/7/2019,1:03:50,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180173.JPG1
P1180174.JPG,07.10.2019,10/7/2019,1:06:01,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,100,NA,species1,P1180174.JPG1
P1180174.JPG,07.10.2019,10/7/2019,1:06:01,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species2,P1180174.JPG2
P1180175.JPG,07.10.2019,10/7/2019,1:07:14,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180175.JPG1
P1180176.JPG,07.10.2019,10/7/2019,1:12:33,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180176.JPG1
P1180177.JPG,07.10.2019,10/7/2019,1:18:46,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.5,NA,species1,P1180177.JPG1
P1180178.JPG,07.10.2019,10/7/2019,1:18:57,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species1,P1180178.JPG1
P1180178.JPG,07.10.2019,10/7/2019,1:18:57,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,97.5,NA,species2,P1180178.JPG2
P1180179.JPG,07.10.2019,10/7/2019,1:19:04,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species1,P1180179.JPG1
P1180179.JPG,07.10.2019,10/7/2019,1:19:04,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,97.8,NA,species2,P1180179.JPG2
P1180180.JPG,07.10.2019,10/7/2019,1:28:42,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species1,P1180180.JPG1
P1180180.JPG,07.10.2019,10/7/2019,1:28:42,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.8,NA,species2,P1180180.JPG2
P1180181.JPG,07.10.2019,10/7/2019,1:29:36,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.8,NA,species1,P1180181.JPG1
P1180181.JPG,07.10.2019,10/7/2019,1:29:36,Eldena,Mnat,multiple bats,67,10/6/2019,66,unsure,multiple,Mnat,Mnat,53.6,NA,species2,P1180181.JPG2
P1180183.JPG,07.10.2019,10/7/2019,1:41:14,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180183.JPG1
P1180184.JPG,07.10.2019,10/7/2019,1:47:48,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.8,NA,species1,P1180184.JPG1
P1180184.JPG,07.10.2019,10/7/2019,1:47:48,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,87.7,NA,species2,P1180184.JPG2
P1180185.JPG,07.10.2019,10/7/2019,1:47:57,Eldena,Mnat,,67,10/6/2019,66,unsure,,Mnat,Mnat,54.2,NA,species1,P1180185.JPG1
P1180186.JPG,07.10.2019,10/7/2019,1:48:56,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180186.JPG1
P1180187.JPG,07.10.2019,10/7/2019,1:49:16,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180187.JPG1
P1180188.JPG,07.10.2019,10/7/2019,1:50:15,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180188.JPG1
P1180189.JPG,07.10.2019,10/7/2019,1:51:12,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.8,NA,species1,P1180189.JPG1
P1180189.JPG,07.10.2019,10/7/2019,1:51:12,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.9,NA,species2,P1180189.JPG2
P1180190.JPG,07.10.2019,10/7/2019,1:53:39,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180190.JPG1
P1180191.JPG,07.10.2019,10/7/2019,1:53:55,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180191.JPG1
P1180192.JPG,07.10.2019,10/7/2019,2:02:54,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180192.JPG1
P1180193.JPG,07.10.2019,10/7/2019,2:07:02,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.8,NA,species1,P1180193.JPG1
P1180193.JPG,07.10.2019,10/7/2019,2:07:02,Eldena,Mnat,multiple bats,67,10/6/2019,66,unsure,multiple,Mnat,Mnat,23.5,NA,species2,P1180193.JPG2
P1180194.JPG,07.10.2019,10/7/2019,2:07:56,Eldena,Mnat,mostly left frame,67,10/6/2019,66,,,Empty,,100,NA,species1,P1180194.JPG1
P1180195.JPG,07.10.2019,10/7/2019,2:10:22,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,96.6,NA,species1,P1180195.JPG1
P1180196.JPG,07.10.2019,10/7/2019,2:15:38,Eldena,Mdau,,67,10/6/2019,66,,,Mdau,Mdau,99.9,NA,species1,P1180196.JPG1
P1180197.JPG,07.10.2019,10/7/2019,2:40:16,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.7,NA,species1,P1180197.JPG1
P1180198.JPG,07.10.2019,10/7/2019,2:43:34,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180198.JPG1
P1180199.JPG,07.10.2019,10/7/2019,3:13:46,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180199.JPG1
P1180200.JPG,07.10.2019,10/7/2019,3:25:27,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.8,NA,species1,P1180200.JPG1
P1180201.JPG,07.10.2019,10/7/2019,3:28:28,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,88.1,NA,species1,P1180201.JPG1
P1180201.JPG,07.10.2019,10/7/2019,3:28:28,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,99.3,NA,species2,P1180201.JPG2
P1180202.JPG,07.10.2019,10/7/2019,3:32:05,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180202.JPG1
P1180203.JPG,07.10.2019,10/7/2019,3:38:33,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.7,NA,species1,P1180203.JPG1
P1180204.JPG,07.10.2019,10/7/2019,3:42:20,Eldena,Mnat,multiple bats,67,10/6/2019,66,,multiple,Mnat,Mnat,100,NA,species1,P1180204.JPG1
P1180204.JPG,07.10.2019,10/7/2019,3:42:20,Eldena,Mnat,multiple bats,67,10/6/2019,66,unsure,multiple,Mnat,Mnat,55.8,NA,species2,P1180204.JPG2
P1180205.JPG,07.10.2019,10/7/2019,3:57:43,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,100,NA,species1,P1180205.JPG1
P1180206.JPG,07.10.2019,10/7/2019,4:04:13,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180206.JPG1
P1180207.JPG,07.10.2019,10/7/2019,5:14:31,Eldena,Mnat,,67,10/6/2019,66,,,Mnat,Mnat,99.9,NA,species1,P1180207.JPG1
P1180208.JPG,07.10.2019,10/7/2019,17:42:17,Eldena,Mnat,mostly left frame ,67,10/7/2019,67,,empty,Empty,,100,NA,species1,P1180208.JPG1
P1180209.JPG,07.10.2019,10/7/2019,17:57:12,Eldena,Mnat,,67,10/7/2019,67,,,Mnat,Mnat,99.8,NA,species1,P1180209.JPG1
P1180210.JPG,07.10.2019,10/7/2019,17:58:02,Eldena,Mnat,,67,10/7/2019,67,,,Mnat,Mnat,100,NA,species1,P1180210.JPG1
P1180211.JPG,07.10.2019,10/7/2019,17:59:56,Eldena,Mnat,,67,10/7/2019,67,,,Mnat,Mnat,99.9,NA,species1,P1180211.JPG1
P1180212.JPG,07.10.2019,10/7/2019,18:03:42,Eldena,Mnat,,67,10/7/2019,67,,empty,Empty,,100,NA,species1,P1180212.JPG1
P1180213.JPG,07.10.2019,10/7/2019,18:05:52,Eldena,Mnat,,67,10/7/2019,67,,,Mnat,Mnat,92.2,NA,species1,P1180213.JPG1
